Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,18970,182.84456,89,,,,,,,,
,,,,,19000,,,-73.99070739746094,-1.5087790489196777,6.824966907501221,72.00408172607422,71.89598083496094,0.0003,0.0003,0.1
,,,,,19065,219.4999,95,,,,,,,,
,,,,,19153,193.57683,88,,,,,,,,
,,,,,19246,214.94238,93,,,,,,,,
,,,,,19337,200.85965,91,,,,,,,,
,,,,,19430,211.35294,93,,,,,,,,
,,,,,19521,210.3096,91,,,,,,,,
,,,,,19612,207.73451,91,,,,,,,,
,,,,,19701,195.67528,89,,,,,,,,
,,,,,19796,220.53,95,,,,,,,,
,,,,,19890,221.96451,94,,,,,,,,
,,,,,19976,190.62558,86,,,,,,,,
215.59494,10.235494,229.37709,200.65367,93.6,20000,,,-83.01252746582031,-1.0263173580169678,4.34031867980957,80.83877563476562,80.89492797851562,0.0003,0.0003,0.1
,,,,,20063,198.45827,87,,,,,,,,
,,,,,20155,214.91263,92,,,,,,,,
,,,,,20242,193.57344,87,,,,,,,,
,,,,,20331,208.18831,89,,,,,,,,
,,,,,20422,210.84564,91,,,,,,,,
,,,,,20510,189.30457,88,,,,,,,,
,,,,,20591,179.95552,81,,,,,,,,
,,,,,20680,204.03996,89,,,,,,,,
,,,,,20771,210.36584,91,,,,,,,,
,,,,,20858,199.13582,87,,,,,,,,
,,,,,20943,191.55675,85,,,,,,,,
,,,,,21000,,,-86.65166473388672,-1.4051941633224487,11.238412857055664,82.49149322509766,82.48115539550781,0.0003,0.0003,0.1
,,,,,21028,185.56836,85,,,,,,,,
,,,,,21109,178.98611,81,,,,,,,,
,,,,,21191,176.75046,82,,,,,,,,
,,,,,21269,169.50682,78,,,,,,,,
,,,,,21362,219.16539,93,,,,,,,,
,,,,,21446,183.9083,84,,,,,,,,
,,,,,21543,228.64433,97,,,,,,,,
,,,,,21643,240.26463,100,,,,,,,,
,,,,,21746,251.49988,103,,,,,,,,
,,,,,21847,247.4091,101,,,,,,,,
,,,,,21948,241.37509,101,,,,,,,,
,,,,,22000,,,-97.12732696533203,-1.292278528213501,11.573854446411133,94.68380737304688,94.41031646728516,0.0003,0.0003,0.1
,,,,,22045,231.11711,97,,,,,,,,
,,,,,22144,243.98785,99,,,,,,,,
,,,,,22239,228.88782,95,,,,,,,,
,,,,,22337,239.12927,98,,,,,,,,
,,,,,22437,236.81808,100,,,,,,,,
,,,,,22538,231.45142,101,,,,,,,,
,,,,,22633,221.44064,95,,,,,,,,
,,,,,22743,287.97748,110,,,,,,,,
,,,,,22842,241.55997,99,,,,,,,,
,,,,,22948,255.09583,106,,,,,,,,
,,,,,23000,,,-102.14946746826172,-1.0550198554992676,18.86471939086914,99.44879150390625,99.27293395996094,0.0003,0.0003,0.1
,,,,,23048,243.33443,100,,,,,,,,
,,,,,23152,252.55525,104,,,,,,,,
,,,,,23251,215.24457,99,,,,,,,,
,,,,,23361,262.43646,110,,,,,,,,
,,,,,23460,240.4671,99,,,,,,,,
,,,,,23558,233.86475,98,,,,,,,,
,,,,,23586,49.490734,28,,,,,,,,
,,,,,23698,240.25307,112,,,,,,,,
,,,,,23805,255.90375,107,,,,,,,,
,,,,,23830,43.838326,25,,,,,,,,
,,,,,23934,237.7351,104,,,,,,,,
,,,,,23980,83.66751,46,,,,,,,,
,,,,,24000,,,-107.86959838867188,-1.4027292728424072,5.017951965332031,105.37993621826172,105.22172546386719,0.0003,0.0003,0.1
,,,,,24007,47.46626,27,,,,,,,,
,,,,,24056,88.69002,49,,,,,,,,
,,,,,24082,46.426994,26,,,,,,,,
,,,,,24114,56.31373,32,,,,,,,,
,,,,,24215,241.04659,101,,,,,,,,
,,,,,24314,228.69711,99,,,,,,,,
,,,,,24417,226.57565,103,,,,,,,,
,,,,,24517,231.43503,100,,,,,,,,
,,,,,24615,215.00671,98,,,,,,,,
,,,,,24716,239.446,101,,,,,,,,
,,,,,24814,227.07306,98,,,,,,,,
,,,,,24912,229.01802,98,,,,,,,,
241.15276,5.0933785,249.07677,232.21414,101.7,25000,,,-110.9030990600586,-1.496657371520996,2.4709324836730957,107.30565643310547,107.3938980102539,0.0003,0.0003,0.1
,,,,,25015,241.90002,103,,,,,,,,
,,,,,25115,220.72125,100,,,,,,,,
,,,,,25217,238.38336,102,,,,,,,,
,,,,,25318,233.76498,101,,,,,,,,
,,,,,25419,231.19276,101,,,,,,,,
,,,,,25518,244.04755,99,,,,,,,,
,,,,,25619,216.16391,101,,,,,,,,
,,,,,25718,216.65054,99,,,,,,,,
,,,,,25821,234.62529,103,,,,,,,,
,,,,,25927,246.59981,106,,,,,,,,
,,,,,26000,,,-117.01055908203125,-1.354523777961731,6.366600036621094,113.72239685058594,113.87770080566406,0.0003,0.0003,0.1
,,,,,26029,227.11438,102,,,,,,,,
,,,,,26134,244.0018,105,,,,,,,,
,,,,,26237,246.56343,103,,,,,,,,
,,,,,26343,257.04843,106,,,,,,,,
,,,,,26448,272.42395,105,,,,,,,,
,,,,,26551,252.3265,103,,,,,,,,
,,,,,26660,274.8862,109,,,,,,,,
,,,,,26767,270.69757,107,,,,,,,,
,,,,,26880,282.84164,113,,,,,,,,
,,,,,26985,265.97708,105,,,,,,,,
,,,,,27000,,,-123.88874053955078,-1.7983386516571045,9.617609024047852,119.25298309326172,119.30314636230469,0.0003,0.0003,0.1
,,,,,27096,264.0959,111,,,,,,,,
,,,,,27207,271.3389,111,,,,,,,,
,,,,,27321,260.36835,114,,,,,,,,
,,,,,27430,278.28918,109,,,,,,,,
,,,,,27540,276.90323,110,,,,,,,,
,,,,,27654,261.34387,114,,,,,,,,
,,,,,27769,296.73566,115,,,,,,,,
,,,,,27878,247.24423,109,,,,,,,,
,,,,,27992,277.6088,114,,,,,,,,
,,,,,28000,,,-122.69576263427734,-1.7462043762207031,17.599132537841797,119.70060729980469,119.59323120117188,0.0003,0.0003,0.1
,,,,,28078,169.71794,86,,,,,,,,
,,,,,28183,248.55235,105,,,,,,,,
,,,,,28300,300.10913,117,,,,,,,,
,,,,,28412,277.22293,112,,,,,,,,
,,,,,28523,271.6882,111,,,,,,,,
,,,,,28637,260.03903,114,,,,,,,,
,,,,,28750,258.71362,113,,,,,,,,
,,,,,28848,238.15625,98,,,,,,,,
,,,,,28962,271.90726,114,,,,,,,,
,,,,,29000,,,-128.34768676757812,-1.2234158515930176,4.4951491355896,126.85315704345703,127.02330017089844,0.0003,0.0003,0.1
,,,,,29076,265.9877,114,,,,,,,,
,,,,,29182,251.39647,106,,,,,,,,
,,,,,29265,170.3644,83,,,,,,,,
,,,,,29344,143.52959,79,,,,,,,,
,,,,,29424,158.35188,80,,,,,,,,
,,,,,29508,173.29884,84,,,,,,,,
,,,,,29622,292.81464,114,,,,,,,,
,,,,,29731,268.6828,109,,,,,,,,
,,,,,29835,230.77547,104,,,,,,,,
,,,,,29924,186.28934,89,,,,,,,,
228.00139,42.293674,300.11505,180.30367,101.5,30000,,,-132.82286071777344,-1.5589549541473389,4.50681209564209,130.60745239257812,130.74191284179688,0.0003,0.0003,0.1
,,,,,30034,257.58588,110,,,,,,,,
,,,,,30146,260.06277,112,,,,,,,,
,,,,,30233,189.06737,87,,,,,,,,
,,,,,30328,210.56026,95,,,,,,,,
,,,,,30459,297.59583,131,,,,,,,,
,,,,,30568,274.65756,109,,,,,,,,
,,,,,30695,330.2378,127,,,,,,,,
,,,,,30795,215.05646,100,,,,,,,,
,,,,,30906,278.8873,111,,,,,,,,
,,,,,31000,,,-137.45294189453125,-1.7313810586929321,5.025662422180176,133.57615661621094,133.76376342773438,0.0003,0.0003,0.1
,,,,,31032,332.2973,126,,,,,,,,
,,,,,31117,168.86295,85,,,,,,,,
,,,,,31136,27.170841,19,,,,,,,,
,,,,,31249,264.80182,113,,,,,,,,
,,,,,31367,303.1149,118,,,,,,,,
,,,,,31476,258.89838,109,,,,,,,,
,,,,,31582,239.67796,106,,,,,,,,
,,,,,31703,315.98364,121,,,,,,,,
,,,,,31806,223.06067,103,,,,,,,,
,,,,,31909,231.13496,103,,,,,,,,
,,,,,32000,,,-140.84950256347656,-1.7913081645965576,5.161117076873779,137.88015747070312,137.79452514648438,0.0003,0.0003,0.1
,,,,,32017,266.0883,108,,,,,,,,
,,,,,32134,288.9648,117,,,,,,,,
,,,,,32253,302.04495,119,,,,,,,,
,,,,,32354,227.09969,101,,,,,,,,
,,,,,32390,67.187706,36,,,,,,,,
,,,,,32485,210.42906,95,,,,,,,,
,,,,,32588,232.7413,103,,,,,,,,
,,,,,32703,294.7592,115,,,,,,,,
,,,,,32819,296.36276,116,,,,,,,,
,,,,,32919,218.7696,100,,,,,,,,
,,,,,33000,,,-147.48536682128906,-1.6867939233779907,5.382060527801514,145.15951538085938,145.31668090820312,0.0003,0.0003,0.1
,,,,,33047,344.4377,128,,,,,,,,
,,,,,33144,208.87007,97,,,,,,,,
,,,,,33228,169.05504,84,,,,,,,,
,,,,,33349,332.16476,121,,,,,,,,
,,,,,33468,299.5976,119,,,,,,,,
,,,,,33585,302.58618,117,,,,,,,,
,,,,,33675,178.89557,90,,,,,,,,
,,,,,33799,300.12473,124,,,,,,,,
,,,,,33922,329.88943,123,,,,,,,,
,,,,,34000,,,-144.44769287109375,-1.6961352825164795,5.8127546310424805,141.73739624023438,141.75930786132812,0.0003,0.0003,0.1
,,,,,34039,286.3447,117,,,,,,,,
,,,,,34163,311.17944,124,,,,,,,,
,,,,,34269,260.56842,106,,,,,,,,
,,,,,34387,285.47818,118,,,,,,,,
,,,,,34491,230.09872,104,,,,,,,,
,,,,,34589,202.30775,98,,,,,,,,
,,,,,34681,202.049,92,,,,,,,,
,,,,,34776,202.54906,95,,,,,,,,
,,,,,34902,322.28656,126,,,,,,,,
227.52087,41.82993,302.6309,181.27846,102.3,35000,,,-150.3727569580078,-2.0485148429870605,18.690593719482422,145.24627685546875,145.58203125,0.0003,0.0003,0.1
,,,,,35028,352.67203,126,,,,,,,,
,,,,,35160,355.57812,132,,,,,,,,
,,,,,35242,154.94127,82,,,,,,,,
,,,,,35357,279.77975,115,,,,,,,,
,,,,,35455,187.39745,98,,,,,,,,
,,,,,35581,328.83072,126,,,,,,,,
,,,,,35709,345.68353,128,,,,,,,,
,,,,,35829,322.56262,120,,,,,,,,
,,,,,35965,369.8474,136,,,,,,,,
,,,,,36000,,,-155.30368041992188,-1.8005502223968506,11.65477180480957,151.4853057861328,151.12496948242188,0.0003,0.0003,0.1
,,,,,36057,199.373,92,,,,,,,,
,,,,,36156,216.08821,99,,,,,,,,
,,,,,36247,189.59203,91,,,,,,,,
,,,,,36338,195.33713,91,,,,,,,,
,,,,,36437,212.56621,99,,,,,,,,
,,,,,36596,484.63593,159,,,,,,,,
,,,,,36697,221.98071,101,,,,,,,,
,,,,,36799,224.17346,102,,,,,,,,
,,,,,36902,217.4374,103,,,,,,,,
,,,,,37000,,,-157.908447265625,-1.6675734519958496,14.341235160827637,154.1328125,155.04820251464844,0.0003,0.0003,0.1
,,,,,37037,382.7849,135,,,,,,,,
,,,,,37166,360.6608,129,,,,,,,,
,,,,,37302,371.73264,136,,,,,,,,
,,,,,37436,378.7446,134,,,,,,,,
,,,,,37536,198.01361,100,,,,,,,,
,,,,,37654,320.95288,118,,,,,,,,
,,,,,37789,354.02765,135,,,,,,,,
,,,,,37919,373.61798,130,,,,,,,,
,,,,,37942,35.71615,23,,,,,,,,
,,,,,37965,35.97468,23,,,,,,,,
,,,,,38000,,,-163.17068481445312,-2.014134645462036,11.145594596862793,159.11172485351562,159.14085388183594,0.0003,0.0003,0.1
,,,,,38095,362.37393,130,,,,,,,,
,,,,,38222,364.32568,127,,,,,,,,
,,,,,38255,53.81946,33,,,,,,,,
,,,,,38389,350.45425,134,,,,,,,,
,,,,,38423,58.780724,34,,,,,,,,
,,,,,38552,359.18643,129,,,,,,,,
,,,,,38683,369.6354,131,,,,,,,,
,,,,,38818,364.83975,135,,,,,,,,
,,,,,38952,366.56052,134,,,,,,,,
,,,,,38982,52.371845,30,,,,,,,,
,,,,,39000,,,-168.26864624023438,-2.2042832374572754,20.497800827026367,164.26968383789062,164.49380493164062,0.0003,0.0003,0.1
,,,,,39120,395.83472,138,,,,,,,,
,,,,,39148,47.026695,28,,,,,,,,
,,,,,39293,378.248,145,,,,,,,,
,,,,,39429,379.88718,136,,,,,,,,
,,,,,39565,375.6513,136,,,,,,,,
,,,,,39694,367.934,129,,,,,,,,
,,,,,39835,406.18854,141,,,,,,,,
,,,,,39986,421.18973,151,,,,,,,,
403.3339,20.257921,436.63635,373.56516,144.5,40000,,,-168.00469970703125,-2.119499683380127,28.400766372680664,164.60630798339844,165.4302978515625,0.0003,0.0003,0.1
,,,,,40118,365.35297,132,,,,,,,,
,,,,,40258,388.64594,140,,,,,,,,
,,,,,40403,398.3921,145,,,,,,,,
,,,,,40550,410.67538,147,,,,,,,,
,,,,,40690,374.19092,140,,,,,,,,
,,,,,40832,384.8474,142,,,,,,,,
,,,,,40984,429.62943,152,,,,,,,,
,,,,,41000,,,-177.50657653808594,-2.1001715660095215,28.121400833129883,174.54605102539062,174.14599609375,0.0003,0.0003,0.1
,,,,,41146,490.1971,162,,,,,,,,
,,,,,41285,377.2888,139,,,,,,,,
,,,,,41426,373.08487,141,,,,,,,,
,,,,,41565,366.19547,139,,,,,,,,
,,,,,41701,359.94562,136,,,,,,,,
,,,,,41841,370.8484,140,,,,,,,,
,,,,,41976,348.1044,135,,,,,,,,
,,,,,42000,,,-181.24893188476562,-1.882825493812561,21.82439422607422,179.1154022216797,178.7716064453125,0.0003,0.0003,0.1
,,,,,42110,341.73187,134,,,,,,,,
,,,,,42256,376.79935,146,,,,,,,,
,,,,,42394,353.76883,138,,,,,,,,
,,,,,42535,356.50967,141,,,,,,,,
,,,,,42681,366.69388,146,,,,,,,,
,,,,,42822,358.46158,141,,,,,,,,
,,,,,42957,363.51376,135,,,,,,,,
,,,,,43000,,,-182.00552368164062,-2.223419189453125,17.12328338623047,178.2242431640625,178.35757446289062,0.0003,0.0003,0.1
,,,,,43104,404.30002,147,,,,,,,,
,,,,,43243,368.20447,139,,,,,,,,
,,,,,43380,361.83768,137,,,,,,,,
,,,,,43527,383.96863,147,,,,,,,,
,,,,,43684,437.37988,157,,,,,,,,
,,,,,43854,507.8568,170,,,,,,,,
,,,,,43990,368.56177,136,,,,,,,,
,,,,,44000,,,-189.7598876953125,-1.8095595836639404,7.678823947906494,186.10231018066406,185.99395751953125,0.0003,0.0003,0.1
,,,,,44150,477.96185,160,,,,,,,,
,,,,,44297,393.1081,147,,,,,,,,
,,,,,44462,486.8114,165,,,,,,,,
,,,,,44617,441.92014,155,,,,,,,,
,,,,,44794,542.2796,177,,,,,,,,
,,,,,44937,376.62704,143,,,,,,,,
423.28418,89.32253,491.60858,169.20845,147.6,45000,,,-193.74362182617188,-1.6067085266113281,15.464282989501953,190.0509033203125,189.66595458984375,0.0003,0.0003,0.1
,,,,,45087,447.07452,150,,,,,,,,
,,,,,45238,444.03128,151,,,,,,,,
,,,,,45383,406.7605,145,,,,,,,,
,,,,,45527,398.53433,144,,,,,,,,
,,,,,45692,522.57245,165,,,,,,,,
,,,,,45821,353.48242,129,,,,,,,,
,,,,,45958,358.95343,137,,,,,,,,
,,,,,46000,,,-194.88111877441406,-1.560243010520935,10.907764434814453,191.08563232421875,191.53578186035156,0.0003,0.0003,0.1
,,,,,46113,478.1308,155,,,,,,,,
,,,,,46243,357.82266,130,,,,,,,,
,,,,,46371,361.91235,128,,,,,,,,
,,,,,46505,365.28796,134,,,,,,,,
,,,,,46636,365.79617,131,,,,,,,,
,,,,,46764,362.3828,128,,,,,,,,
,,,,,46901,376.48392,137,,,,,,,,
,,,,,47000,,,-193.63973999023438,-1.7188705205917358,18.84471893310547,190.6088104248047,190.625244140625,0.0003,0.0003,0.1
,,,,,47038,346.79074,137,,,,,,,,
,,,,,47179,386.28754,141,,,,,,,,
,,,,,47309,365.9871,130,,,,,,,,
,,,,,47439,364.18463,130,,,,,,,,
,,,,,47575,378.2143,136,,,,,,,,
,,,,,47704,351.41803,129,,,,,,,,
,,,,,47849,445.29596,145,,,,,,,,
,,,,,47985,402.11957,136,,,,,,,,
,,,,,48000,,,-199.96600341796875,-1.9213244915008545,19.071388244628906,195.3867645263672,196.1114501953125,0.0003,0.0003,0.1
,,,,,48111,349.3644,126,,,,,,,,
,,,,,48233,339.64438,122,,,,,,,,
,,,,,48366,361.74146,133,,,,,,,,
,,,,,48506,391.18152,140,,,,,,,,
,,,,,48639,369.9222,133,,,,,,,,
,,,,,48777,390.35858,138,,,,,,,,
,,,,,48904,347.80035,127,,,,,,,,
,,,,,49000,,,-200.25148010253906,-2.149319648742676,18.86658477783203,196.7561798095703,196.796142578125,0.0003,0.0003,0.1
,,,,,49054,457.63565,150,,,,,,,,
,,,,,49187,356.44315,133,,,,,,,,
,,,,,49316,340.94467,129,,,,,,,,
,,,,,49442,343.50125,126,,,,,,,,
,,,,,49578,362.3539,136,,,,,,,,
,,,,,49718,385.04465,140,,,,,,,,
,,,,,49858,382.74963,140,,,,,,,,
,,,,,49993,357.54874,135,,,,,,,,
347.82416,14.891266,372.446,324.91745,128.5,50000,,,-206.13656616210938,-1.7456082105636597,17.038375854492188,203.89022827148438,203.46414184570312,0.0003,0.0003,0.1
,,,,,50128,358.72504,135,,,,,,,,
,,,,,50259,350.21292,131,,,,,,,,
,,,,,50379,350.69736,120,,,,,,,,
,,,,,50510,355.0521,131,,,,,,,,
,,,,,50631,318.97183,121,,,,,,,,
,,,,,50776,427.55835,145,,,,,,,,
,,,,,50910,346.61224,134,,,,,,,,
,,,,,51000,,,-205.96946716308594,-1.796651840209961,14.549325942993164,201.5950927734375,201.2254638671875,0.0003,0.0003,0.1
,,,,,51051,366.06702,141,,,,,,,,
,,,,,51180,355.90045,129,,,,,,,,
,,,,,51306,334.0969,126,,,,,,,,
,,,,,51433,345.35202,127,,,,,,,,
,,,,,51562,346.63443,129,,,,,,,,
,,,,,51687,337.5484,125,,,,,,,,
,,,,,51825,373.77393,138,,,,,,,,
,,,,,51949,344.3534,124,,,,,,,,
,,,,,52000,,,-206.68374633789062,-1.8349354267120361,21.802160263061523,201.29656982421875,201.4525146484375,0.0003,0.0003,0.1
,,,,,52073,341.29236,124,,,,,,,,
,,,,,52085,8.798102,12,,,,,,,,
,,,,,52205,337.1665,120,,,,,,,,
,,,,,52330,338.14404,125,,,,,,,,
,,,,,52458,356.46042,128,,,,,,,,
,,,,,52573,307.90826,115,,,,,,,,
,,,,,52584,6.8086233,11,,,,,,,,
,,,,,52709,348.73517,125,,,,,,,,
,,,,,52840,370.57144,131,,,,,,,,
,,,,,52962,345.14252,122,,,,,,,,
,,,,,53000,,,-209.46868896484375,-2.1060709953308105,12.857196807861328,204.7647705078125,205.12457275390625,0.0003,0.0003,0.1
,,,,,53090,357.23618,128,,,,,,,,
,,,,,53225,375.72443,135,,,,,,,,
,,,,,53361,373.82867,136,,,,,,,,
,,,,,53493,372.73364,132,,,,,,,,
,,,,,53622,363.5596,129,,,,,,,,
,,,,,53757,361.6777,135,,,,,,,,
,,,,,53889,368.68564,132,,,,,,,,
,,,,,54000,,,-209.36244201660156,-2.0654778480529785,7.372769832611084,204.86013793945312,204.6592254638672,0.0003,0.0003,0.1
,,,,,54022,364.66107,133,,,,,,,,
,,,,,54154,372.2273,132,,,,,,,,
,,,,,54284,363.94733,130,,,,,,,,
,,,,,54417,365.84564,133,,,,,,,,
,,,,,54562,429.59094,145,,,,,,,,
,,,,,54702,406.4453,140,,,,,,,,
,,,,,54838,386.22836,136,,,,,,,,
,,,,,54974,378.31152,136,,,,,,,,
424.06967,41.985638,497.31897,373.46487,141.6,55000,,,-211.89100646972656,-1.9793682098388672,20.8963623046875,207.87864685058594,207.68284606933594,0.0003,0.0003,0.1
,,,,,55134,491.9077,160,,,,,,,,
,,,,,55283,436.94418,149,,,,,,,,
,,,,,55421,376.16046,138,,,,,,,,
,,,,,55567,428.0365,146,,,,,,,,
,,,,,55701,378.1792,134,,,,,,,,
,,,,,55864,511.10156,163,,,,,,,,
,,,,,55996,372.7963,132,,,,,,,,
,,,,,56000,,,-218.00772094726562,-1.7889397144317627,20.09617042541504,213.31756591796875,213.2559814453125,0.0003,0.0003,0.1
,,,,,56135,407.39185,139,,,,,,,,
,,,,,56270,385.60736,135,,,,,,,,
,,,,,56403,357.17667,133,,,,,,,,
,,,,,56523,317.29184,120,,,,,,,,
,,,,,56666,430.52017,143,,,,,,,,
,,,,,56850,580.7697,184,,,,,,,,
,,,,,56988,406.00943,138,,,,,,,,
,,,,,57000,,,-208.48388671875,-1.9553996324539185,13.643845558166504,206.28662109375,206.0099334716797,0.0003,0.0003,0.1
,,,,,57124,362.55554,136,,,,,,,,
,,,,,57217,204.81313,93,,,,,,,,
,,,,,57392,538.27057,175,,,,,,,,
,,,,,57531,406.7974,139,,,,,,,,
,,,,,57655,323.84793,124,,,,,,,,
,,,,,57798,428.06708,143,,,,,,,,
,,,,,57952,490.25333,154,,,,,,,,
,,,,,58000,,,-212.93704223632812,-2.1303768157958984,14.885719299316406,210.59884643554688,209.91079711914062,0.0003,0.0003,0.1
,,,,,58086,372.90292,134,,,,,,,,
,,,,,58223,388.52997,137,,,,,,,,
,,,,,58383,527.6959,160,,,,,,,,
,,,,,58531,459.74973,148,,,,,,,,
,,,,,58666,380.94113,135,,,,,,,,
,,,,,58822,489.52518,156,,,,,,,,
,,,,,58971,446.92682,149,,,,,,,,
,,,,,59000,,,-220.0399169921875,-1.9025931358337402,6.988497734069824,216.85748291015625,216.4792938232422,0.0003,0.0003,0.1
,,,,,59133,484.54187,162,,,,,,,,
,,,,,59332,624.9347,199,,,,,,,,
,,,,,59479,405.57404,147,,,,,,,,
,,,,,59637,469.13422,158,,,,,,,,
,,,,,59812,545.37415,175,,,,,,,,
,,,,,59994,595.14197,182,,,,,,,,
491.19623,139.36296,644.2787,195.34866,160.1,60000,,,-216.35931396484375,-2.2614245414733887,11.80289363861084,211.2984619140625,211.40830993652344,0.0003,0.0003,0.1
,,,,,60178,612.2895,184,,,,,,,,
,,,,,60325,447.57584,147,,,,,,,,
,,,,,60470,423.87305,145,,,,,,,,
,,,,,60635,532.36664,165,,,,,,,,
,,,,,60812,536.56885,177,,,,,,,,
,,,,,60978,483.24625,166,,,,,,,,
,,,,,61000,,,-222.87054443359375,-1.8280601501464844,12.889660835266113,219.79818725585938,219.78271484375,0.0003,0.0003,0.1
,,,,,61173,604.3189,195,,,,,,,,
,,,,,61311,371.8492,138,,,,,,,,
,,,,,61448,375.40372,137,,,,,,,,
,,,,,61633,620.35364,185,,,,,,,,
,,,,,61788,460.8093,155,,,,,,,,
,,,,,61946,477.6905,158,,,,,,,,
,,,,,62000,,,-219.78053283691406,-2.2005295753479004,5.864641189575195,216.37881469726562,216.40277099609375,0.0003,0.0003,0.1
,,,,,62105,475.60388,159,,,,,,,,
,,,,,62285,606.82697,180,,,,,,,,
,,,,,62470,585.15295,185,,,,,,,,
,,,,,62659,604.9477,189,,,,,,,,
,,,,,62851,593.2542,192,,,,,,,,
,,,,,63000,,,-222.44821166992188,-1.9896056652069092,12.348326683044434,216.69198608398438,215.91693115234375,0.0003,0.0003,0.1
,,,,,63033,591.56757,182,,,,,,,,
,,,,,63184,425.53403,151,,,,,,,,
,,,,,63317,334.11484,133,,,,,,,,
,,,,,63471,403.10028,154,,,,,,,,
,,,,,63622,415.62823,151,,,,,,,,
,,,,,63768,363.33054,146,,,,,,,,
,,,,,63970,641.1877,202,,,,,,,,
,,,,,64000,,,-220.56216430664062,-1.9064171314239502,63.17588806152344,217.02423095703125,216.9233856201172,0.0003,0.0003,0.1
,,,,,64093,296.47253,123,,,,,,,,
,,,,,64231,366.66562,138,,,,,,,,
,,,,,64382,391.72128,151,,,,,,,,
,,,,,64582,604.97345,200,,,,,,,,
,,,,,64609,33.114014,27,,,,,,,,
,,,,,64655,75.72002,46,,,,,,,,
,,,,,64772,282.29932,117,,,,,,,,
,,,,,64952,486.68433,180,,,,,,,,
422.5441,104.6253,604.6896,296.89136,153.3,65000,,,-227.4846649169922,-1.5593622922897339,32.98017883300781,223.6148681640625,223.86953735351562,0.0003,0.0003,0.1
,,,,,65103,378.21646,151,,,,,,,,
,,,,,65287,623.4043,184,,,,,,,,
,,,,,65431,365.89926,144,,,,,,,,
,,,,,65577,373.0578,146,,,,,,,,
,,,,,65753,507.01086,176,,,,,,,,
,,,,,65880,307.5592,127,,,,,,,,
,,,,,66000,,,-222.9144287109375,-2.2177364826202393,20.208486557006836,219.3574676513672,218.8586883544922,0.0003,0.0003,0.1
,,,,,66063,527.9766,183,,,,,,,,
,,,,,66196,318.88617,133,,,,,,,,
,,,,,66357,517.11633,161,,,,,,,,
,,,,,66513,423.3958,156,,,,,,,,
,,,,,66653,329.19836,140,,,,,,,,
,,,,,66821,472.7531,168,,,,,,,,
,,,,,66976,427.7426,155,,,,,,,,
,,,,,67000,,,-223.73240661621094,-2.512634754180908,12.69166374206543,219.89950561523438,220.22213745117188,0.0003,0.0003,0.1
,,,,,67146,492.10278,170,,,,,,,,
,,,,,67351,653.4553,205,,,,,,,,
,,,,,67535,549.03625,184,,,,,,,,
,,,,,67706,460.34558,171,,,,,,,,
,,,,,67878,485.47382,172,,,,,,,,
,,,,,68000,,,-227.8855743408203,-1.8644107580184937,5.596492290496826,226.20211791992188,226.36538696289062,0.0003,0.0003,0.1
,,,,,68070,574.912,192,,,,,,,,
,,,,,68257,557.27374,187,,,,,,,,
,,,,,68439,508.3042,182,,,,,,,,
,,,,,68619,489.42725,180,,,,,,,,
,,,,,68744,277.9171,125,,,,,,,,
,,,,,68939,557.8391,195,,,,,,,,
,,,,,69000,,,-232.14175415039062,-2.106865882873535,10.248329162597656,228.48330688476562,228.2640838623047,0.0003,0.0003,0.1
,,,,,69091,495.36005,152,,,,,,,,
,,,,,69253,428.73477,162,,,,,,,,
,,,,,69464,667.57245,211,,,,,,,,
,,,,,69619,399.20926,155,,,,,,,,
,,,,,69819,547.991,200,,,,,,,,
457.58853,102.83241,634.2925,310.23227,169.2,70000,,,-226.91905212402344,-2.123414993286133,13.959632873535156,224.35971069335938,224.29566955566406,0.0003,0.0003,0.1
,,,,,70014,543.02747,195,,,,,,,,
,,,,,70200,512.93805,186,,,,,,,,
,,,,,70388,526.8643,188,,,,,,,,
,,,,,70575,584.1589,187,,,,,,,,
,,,,,70790,626.535,215,,,,,,,,
,,,,,70960,537.7173,170,,,,,,,,
,,,,,71000,,,-228.8304901123047,-2.3399815559387207,20.776283264160156,225.74191284179688,226.53111267089844,0.0003,0.0003,0.1
,,,,,71153,546.1716,193,,,,,,,,
,,,,,71339,530.20734,186,,,,,,,,
,,,,,71538,639.22205,199,,,,,,,,
,,,,,71720,502.3299,182,,,,,,,,
,,,,,71922,588.8248,202,,,,,,,,
,,,,,72000,,,-228.15382385253906,-1.8804070949554443,14.962401390075684,223.69358825683594,223.61892700195312,0.0003,0.0003,0.1
,,,,,72149,710.1246,227,,,,,,,,
,,,,,72360,686.3873,211,,,,,,,,
,,,,,72575,692.29614,215,,,,,,,,
,,,,,72761,514.90405,186,,,,,,,,
,,,,,72957,667.1915,196,,,,,,,,
,,,,,73000,,,-227.03289794921875,-2.205251693725586,9.817501068115234,225.0499725341797,225.4640655517578,0.0003,0.0003,0.1
,,,,,73156,541.025,199,,,,,,,,
,,,,,73332,458.14258,176,,,,,,,,
,,,,,73351,26.93506,19,,,,,,,,
,,,,,73576,678.5655,225,,,,,,,,
