Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,19000,,,-75.27066802978516,-1.3451664447784424,21.550365447998047,72.28776550292969,71.75546264648438,0.0003,0.0003,0.1
,,,,,19107,263.5851,111,,,,,,,,
,,,,,19210,232.45778,103,,,,,,,,
,,,,,19321,275.29144,111,,,,,,,,
,,,,,19437,295.3114,116,,,,,,,,
,,,,,19449,12.356976,12,,,,,,,,
,,,,,19564,294.61707,115,,,,,,,,
,,,,,19684,313.35986,120,,,,,,,,
,,,,,19696,13.27799,12,,,,,,,,
,,,,,19807,273.01117,111,,,,,,,,
,,,,,19919,268.21848,112,,,,,,,,
296.6889,15.40653,317.70822,260.5116,113.8,20000,,,-83.22713470458984,-1.051081657409668,13.120543479919434,81.27400970458984,81.06082153320312,0.0003,0.0003,0.1
,,,,,20034,295.57452,115,,,,,,,,
,,,,,20150,284.978,116,,,,,,,,
,,,,,20276,334.28424,126,,,,,,,,
,,,,,20398,314.79587,122,,,,,,,,
,,,,,20524,343.86032,126,,,,,,,,
,,,,,20649,345.66617,125,,,,,,,,
,,,,,20771,333.0858,122,,,,,,,,
,,,,,20897,345.16467,126,,,,,,,,
,,,,,21000,,,-87.78336334228516,-1.2115890979766846,12.396299362182617,83.40596008300781,83.49542236328125,0.0003,0.0003,0.1
,,,,,21022,348.20212,125,,,,,,,,
,,,,,21142,313.1838,120,,,,,,,,
,,,,,21266,334.53647,124,,,,,,,,
,,,,,21383,319.21704,117,,,,,,,,
,,,,,21509,344.704,126,,,,,,,,
,,,,,21638,347.6188,129,,,,,,,,
,,,,,21767,320.46088,129,,,,,,,,
,,,,,21897,357.70142,130,,,,,,,,
,,,,,22000,,,-94.38160705566406,-1.5807292461395264,7.875246047973633,92.15475463867188,92.27532196044922,0.0003,0.0003,0.1
,,,,,22022,334.95212,125,,,,,,,,
,,,,,22141,322.58682,119,,,,,,,,
,,,,,22273,365.57068,132,,,,,,,,
,,,,,22398,329.15353,125,,,,,,,,
,,,,,22520,329.61594,122,,,,,,,,
,,,,,22641,327.51212,121,,,,,,,,
,,,,,22762,327.39374,121,,,,,,,,
,,,,,22883,335.39383,121,,,,,,,,
,,,,,22994,265.53375,111,,,,,,,,
,,,,,23000,,,-104.21366882324219,-1.4801783561706543,8.824180603027344,101.98941040039062,102.15418243408203,0.0003,0.0003,0.1
,,,,,23110,311.2836,116,,,,,,,,
,,,,,23223,284.06052,113,,,,,,,,
,,,,,23339,307.40375,116,,,,,,,,
,,,,,23455,305.01218,116,,,,,,,,
,,,,,23570,290.98444,115,,,,,,,,
,,,,,23682,271.39493,112,,,,,,,,
,,,,,23785,238.96565,103,,,,,,,,
,,,,,23895,266.90665,110,,,,,,,,
,,,,,24000,,,-110.0339584350586,-1.3723118305206299,10.022809028625488,106.90735626220703,107.10556030273438,0.0003,0.0003,0.1
,,,,,24004,262.29105,109,,,,,,,,
,,,,,24114,281.4625,110,,,,,,,,
,,,,,24220,233.0291,106,,,,,,,,
,,,,,24322,229.6142,102,,,,,,,,
,,,,,24429,257.92377,107,,,,,,,,
,,,,,24551,281.66534,122,,,,,,,,
,,,,,24663,284.3794,112,,,,,,,,
,,,,,24783,310.45782,120,,,,,,,,
,,,,,24884,234.24149,101,,,,,,,,
,,,,,24985,237.25418,101,,,,,,,,
302.04633,21.34487,318.01746,240.87888,121.8,25000,,,-114.32879638671875,-1.979656457901001,11.214096069335938,110.5969467163086,110.79780578613281,0.0003,0.0003,0.1
,,,,,25101,309.8135,116,,,,,,,,
,,,,,25222,297.8133,121,,,,,,,,
,,,,,25343,325.14304,121,,,,,,,,
,,,,,25451,275.4261,108,,,,,,,,
,,,,,25577,304.49323,126,,,,,,,,
,,,,,25693,289.70142,116,,,,,,,,
,,,,,25824,318.8495,131,,,,,,,,
,,,,,25943,283.24792,119,,,,,,,,
,,,,,26000,,,-120.38194274902344,-1.6831939220428467,6.666685104370117,116.48371887207031,116.68423461914062,0.0003,0.0003,0.1
,,,,,26067,325.08548,124,,,,,,,,
,,,,,26187,312.70105,120,,,,,,,,
,,,,,26315,345.62268,128,,,,,,,,
,,,,,26448,328.37354,133,,,,,,,,
,,,,,26571,335.04758,123,,,,,,,,
,,,,,26695,340.65088,124,,,,,,,,
,,,,,26819,337.77133,124,,,,,,,,
,,,,,26940,311.0512,121,,,,,,,,
,,,,,27000,,,-124.98397064208984,-1.6741026639938354,11.238104820251465,123.22691345214844,123.0980453491211,0.0003,0.0003,0.1
,,,,,27061,325.9456,121,,,,,,,,
,,,,,27187,351.98068,126,,,,,,,,
,,,,,27316,360.88968,129,,,,,,,,
,,,,,27446,362.62628,130,,,,,,,,
,,,,,27575,348.14575,129,,,,,,,,
,,,,,27704,357.55093,129,,,,,,,,
,,,,,27829,327.3503,125,,,,,,,,
,,,,,27955,333.7367,126,,,,,,,,
,,,,,28000,,,-131.18106079101562,-1.5740036964416504,32.269020080566406,128.3858642578125,128.8407440185547,0.0003,0.0003,0.1
,,,,,28087,355.0086,132,,,,,,,,
,,,,,28216,341.41147,129,,,,,,,,
,,,,,28344,342.42825,128,,,,,,,,
,,,,,28464,321.36227,120,,,,,,,,
,,,,,28587,334.49246,123,,,,,,,,
,,,,,28710,325.29504,123,,,,,,,,
,,,,,28834,328.41016,124,,,,,,,,
,,,,,28958,323.14282,124,,,,,,,,
,,,,,29000,,,-138.77114868164062,-1.5643889904022217,9.165472030639648,136.73265075683594,136.6123046875,0.0003,0.0003,0.1
,,,,,29082,332.16052,124,,,,,,,,
,,,,,29204,321.63562,122,,,,,,,,
,,,,,29326,319.6614,122,,,,,,,,
,,,,,29448,327.05603,122,,,,,,,,
,,,,,29568,313.50687,120,,,,,,,,
,,,,,29690,336.1547,122,,,,,,,,
,,,,,29814,325.43546,124,,,,,,,,
,,,,,29939,330.90738,125,,,,,,,,
324.6961,11.682132,337.63562,302.49728,127.4,30000,,,-142.93890380859375,-1.880346655845642,78.80958557128906,141.1080322265625,141.29702758789062,0.0003,0.0003,0.1
,,,,,30066,339.78937,127,,,,,,,,
,,,,,30193,328.50204,127,,,,,,,,
,,,,,30322,332.70636,129,,,,,,,,
,,,,,30431,225.15755,109,,,,,,,,
,,,,,30556,316.05777,125,,,,,,,,
,,,,,30679,322.26184,123,,,,,,,,
,,,,,30800,316.40628,121,,,,,,,,
,,,,,30916,269.0813,116,,,,,,,,
,,,,,31000,,,-146.3868865966797,-1.6263983249664307,10.007807731628418,143.02755737304688,143.59327697753906,0.0003,0.0003,0.1
,,,,,31026,260.37625,110,,,,,,,,
,,,,,31150,319.5982,124,,,,,,,,
,,,,,31281,340.77374,131,,,,,,,,
,,,,,31403,312.94275,122,,,,,,,,
,,,,,31532,336.51157,129,,,,,,,,
,,,,,31657,331.81598,125,,,,,,,,
,,,,,31779,327.73718,122,,,,,,,,
,,,,,31895,327.72238,116,,,,,,,,
,,,,,32000,,,-145.6328125,-1.5876810550689697,12.14344596862793,142.4017791748047,142.95530700683594,0.0003,0.0003,0.1
,,,,,32027,352.78326,132,,,,,,,,
,,,,,32151,331.23178,124,,,,,,,,
,,,,,32265,317.6646,114,,,,,,,,
,,,,,32385,319.64575,120,,,,,,,,
,,,,,32504,325.1548,119,,,,,,,,
,,,,,32620,290.47992,116,,,,,,,,
,,,,,32732,310.32568,112,,,,,,,,
,,,,,32846,315.3315,114,,,,,,,,
,,,,,32965,306.04962,119,,,,,,,,
,,,,,33000,,,-149.55523681640625,-1.786658763885498,4.639656066894531,148.12393188476562,147.99630737304688,0.0003,0.0003,0.1
,,,,,33100,305.92636,135,,,,,,,,
,,,,,33215,295.76816,115,,,,,,,,
,,,,,33331,325.37616,116,,,,,,,,
,,,,,33446,309.7585,115,,,,,,,,
,,,,,33571,335.62604,125,,,,,,,,
,,,,,33682,282.78403,111,,,,,,,,
,,,,,33806,318.21902,124,,,,,,,,
,,,,,33929,321.4049,123,,,,,,,,
,,,,,34000,,,-149.85787963867188,-2.0337634086608887,6.842506408691406,146.1318359375,146.22100830078125,0.0003,0.0003,0.1
,,,,,34045,330.41107,116,,,,,,,,
,,,,,34166,307.47226,121,,,,,,,,
,,,,,34289,325.40744,123,,,,,,,,
,,,,,34413,324.00748,124,,,,,,,,
,,,,,34540,333.37424,127,,,,,,,,
,,,,,34661,306.62405,121,,,,,,,,
,,,,,34788,328.6042,127,,,,,,,,
,,,,,34912,319.4332,124,,,,,,,,
335.37747,17.727114,362.9312,310.5575,124.7,35000,,,-151.00253295898438,-1.5929923057556152,17.398193359375,149.6765899658203,149.68113708496094,0.0003,0.0003,0.1
,,,,,35041,339.5439,129,,,,,,,,
,,,,,35170,356.2861,129,,,,,,,,
,,,,,35302,358.06955,132,,,,,,,,
,,,,,35433,355.11954,131,,,,,,,,
,,,,,35564,365.09225,131,,,,,,,,
,,,,,35697,344.91263,133,,,,,,,,
,,,,,35823,339.41953,126,,,,,,,,
,,,,,35955,369.71103,132,,,,,,,,
,,,,,36000,,,-153.4960174560547,-1.8418211936950684,4.909472465515137,150.609619140625,150.95306396484375,0.0003,0.0003,0.1
,,,,,36087,361.48038,132,,,,,,,,
,,,,,36216,339.30048,129,,,,,,,,
,,,,,36351,353.88602,135,,,,,,,,
,,,,,36482,344.8342,131,,,,,,,,
,,,,,36610,344.96625,128,,,,,,,,
,,,,,36740,339.5391,130,,,,,,,,
,,,,,36871,332.67065,131,,,,,,,,
,,,,,36997,353.75156,126,,,,,,,,
,,,,,37000,,,-155.67466735839844,-1.9471848011016846,4.03271484375,153.351806640625,153.44158935546875,0.0003,0.0003,0.1
,,,,,37092,216.64041,95,,,,,,,,
,,,,,37217,330.70795,125,,,,,,,,
,,,,,37344,330.64886,127,,,,,,,,
,,,,,37469,346.69678,125,,,,,,,,
,,,,,37598,354.34073,129,,,,,,,,
,,,,,37725,348.8154,127,,,,,,,,
,,,,,37848,336.16547,123,,,,,,,,
,,,,,37975,352.1601,127,,,,,,,,
,,,,,38000,,,-156.2626953125,-1.9055123329162598,3.8570330142974854,154.80894470214844,154.67974853515625,0.0003,0.0003,0.1
,,,,,38101,351.16107,126,,,,,,,,
,,,,,38227,342.16284,126,,,,,,,,
,,,,,38350,340.8248,123,,,,,,,,
,,,,,38474,337.56433,124,,,,,,,,
,,,,,38598,334.63617,124,,,,,,,,
,,,,,38723,347.57135,125,,,,,,,,
,,,,,38851,361.92972,128,,,,,,,,
,,,,,38976,347.65265,125,,,,,,,,
,,,,,39000,,,-163.5777130126953,-1.9666504859924316,6.347497940063477,159.82928466796875,159.95750427246094,0.0003,0.0003,0.1
,,,,,39097,336.28543,121,,,,,,,,
,,,,,39225,361.55713,128,,,,,,,,
,,,,,39352,360.64066,127,,,,,,,,
,,,,,39473,333.27707,121,,,,,,,,
,,,,,39596,334.47302,123,,,,,,,,
,,,,,39726,369.26004,130,,,,,,,,
,,,,,39827,240.61317,101,,,,,,,,
,,,,,39939,295.01935,112,,,,,,,,
334.4449,6.671082,344.18665,326.2062,121.2,40000,,,-156.25271606445312,-2.1020402908325195,4.714150428771973,152.76837158203125,152.34156799316406,0.0003,0.0003,0.1
,,,,,40054,309.92053,115,,,,,,,,
,,,,,40179,346.13153,125,,,,,,,,
,,,,,40303,343.61905,124,,,,,,,,
,,,,,40427,335.71838,124,,,,,,,,
,,,,,40547,326.37024,120,,,,,,,,
,,,,,40670,335.71606,123,,,,,,,,
,,,,,40798,357.0243,128,,,,,,,,
,,,,,40923,335.9076,125,,,,,,,,
,,,,,41000,,,-161.177490234375,-2.0068349838256836,3.099738121032715,160.1580047607422,160.13211059570312,0.0003,0.0003,0.1
,,,,,41049,321.1058,126,,,,,,,,
,,,,,41173,332.6455,124,,,,,,,,
,,,,,41296,333.22186,123,,,,,,,,
,,,,,41417,313.2702,121,,,,,,,,
,,,,,41535,303.80945,118,,,,,,,,
,,,,,41656,308.50336,121,,,,,,,,
,,,,,41779,322.60767,123,,,,,,,,
,,,,,41904,335.48215,125,,,,,,,,
,,,,,42000,,,-161.23098754882812,-1.705945372581482,24.95435333251953,158.25765991210938,158.43389892578125,0.0003,0.0003,0.1
,,,,,42028,328.89368,124,,,,,,,,
,,,,,42147,310.23358,119,,,,,,,,
,,,,,42270,324.0611,123,,,,,,,,
,,,,,42391,306.09402,121,,,,,,,,
,,,,,42511,326.70523,120,,,,,,,,
,,,,,42629,288.52914,118,,,,,,,,
,,,,,42745,292.62964,116,,,,,,,,
,,,,,42865,303.31195,120,,,,,,,,
,,,,,42990,329.55136,125,,,,,,,,
,,,,,43000,,,-163.9009552001953,-1.9968992471694946,42.15088653564453,159.77017211914062,159.27688598632812,0.0003,0.0003,0.1
,,,,,43117,317.50223,127,,,,,,,,
,,,,,43241,310.42743,124,,,,,,,,
,,,,,43357,287.03677,116,,,,,,,,
,,,,,43485,298.21625,128,,,,,,,,
,,,,,43612,312.50424,127,,,,,,,,
,,,,,43728,294.82635,116,,,,,,,,
,,,,,43859,325.20663,131,,,,,,,,
,,,,,43984,277.1415,125,,,,,,,,
,,,,,44000,,,-164.58685302734375,-1.5979530811309814,6.242552757263184,162.8795166015625,162.88088989257812,0.0003,0.0003,0.1
,,,,,44118,335.16116,134,,,,,,,,
,,,,,44250,308.47556,132,,,,,,,,
,,,,,44375,289.11508,125,,,,,,,,
,,,,,44512,322.77148,137,,,,,,,,
,,,,,44650,349.54758,138,,,,,,,,
,,,,,44789,345.15558,139,,,,,,,,
,,,,,44932,380.9909,143,,,,,,,,
339.67822,42.375748,392.57922,280.2724,140.0,45000,,,-166.7768096923828,-1.6553683280944824,54.41683578491211,164.1696014404297,164.6835479736328,0.0003,0.0003,0.1
,,,,,45076,384.18207,144,,,,,,,,
,,,,,45210,309.8983,134,,,,,,,,
,,,,,45359,404.245,149,,,,,,,,
,,,,,45500,329.65405,141,,,,,,,,
,,,,,45636,314.40872,136,,,,,,,,
,,,,,45768,306.27478,132,,,,,,,,
,,,,,45933,424.49515,165,,,,,,,,
,,,,,46000,,,-160.230224609375,-2.0656731128692627,8.128061294555664,158.2144012451172,158.75131225585938,0.0003,0.0003,0.1
,,,,,46092,363.12418,159,,,,,,,,
,,,,,46241,335.5573,149,,,,,,,,
,,,,,46388,369.84378,147,,,,,,,,
,,,,,46535,342.28064,147,,,,,,,,
,,,,,46674,326.85114,139,,,,,,,,
,,,,,46819,335.63803,145,,,,,,,,
,,,,,46962,337.83768,143,,,,,,,,
,,,,,47000,,,-158.56195068359375,-2.294158935546875,11.594758033752441,153.48648071289062,153.81419372558594,0.0003,0.0003,0.1
,,,,,47092,309.1807,130,,,,,,,,
,,,,,47223,307.9992,131,,,,,,,,
,,,,,47357,318.09952,134,,,,,,,,
,,,,,47485,310.32422,128,,,,,,,,
,,,,,47612,303.9062,127,,,,,,,,
,,,,,47749,327.6231,137,,,,,,,,
,,,,,47887,331.53415,138,,,,,,,,
,,,,,48000,,,-160.92503356933594,-1.8989579677581787,15.31383991241455,158.91415405273438,158.65965270996094,0.0003,0.0003,0.1
,,,,,48035,340.6688,148,,,,,,,,
,,,,,48177,359.1556,142,,,,,,,,
,,,,,48324,327.10892,147,,,,,,,,
,,,,,48460,321.20544,136,,,,,,,,
,,,,,48608,341.3657,148,,,,,,,,
,,,,,48781,347.7699,173,,,,,,,,
,,,,,48927,374.67886,146,,,,,,,,
,,,,,49000,,,-165.86289978027344,-1.7470180988311768,7.0327467918396,163.76889038085938,163.27304077148438,0.0003,0.0003,0.1
,,,,,49076,311.48553,149,,,,,,,,
,,,,,49227,319.07898,151,,,,,,,,
,,,,,49365,330.51202,138,,,,,,,,
,,,,,49507,324.9997,142,,,,,,,,
,,,,,49650,324.39798,143,,,,,,,,
,,,,,49785,317.7712,135,,,,,,,,
,,,,,49925,323.4721,140,,,,,,,,
316.05325,10.688127,329.86984,293.39386,133.4,50000,,,-166.21775817871094,-1.786205768585205,8.655689239501953,164.42623901367188,164.3740234375,0.0003,0.0003,0.1
,,,,,50089,368.7889,164,,,,,,,,
,,,,,50226,320.8301,137,,,,,,,,
,,,,,50367,333.50275,141,,,,,,,,
,,,,,50502,320.9803,135,,,,,,,,
,,,,,50639,315.15784,137,,,,,,,,
,,,,,50776,334.1067,137,,,,,,,,
,,,,,50900,296.18695,124,,,,,,,,
,,,,,51000,,,-162.89317321777344,-1.5124342441558838,3.768489360809326,160.903564453125,160.83059692382812,0.0003,0.0003,0.1
,,,,,51030,308.24783,130,,,,,,,,
,,,,,51165,319.5849,135,,,,,,,,
,,,,,51198,53.544907,33,,,,,,,,
,,,,,51332,323.7432,134,,,,,,,,
,,,,,51472,355.91223,140,,,,,,,,
,,,,,51606,332.26187,134,,,,,,,,
,,,,,51738,316.3968,132,,,,,,,,
,,,,,51870,318.86664,132,,,,,,,,
,,,,,52000,,,-164.61293029785156,-1.0936161279678345,5.511170864105225,162.24887084960938,162.21849060058594,0.0003,0.0003,0.1
,,,,,52002,310.86072,132,,,,,,,,
,,,,,52164,427.79996,162,,,,,,,,
,,,,,52303,366.0515,139,,,,,,,,
,,,,,52447,325.58105,144,,,,,,,,
,,,,,52586,329.12018,139,,,,,,,,
,,,,,52737,382.6252,151,,,,,,,,
,,,,,52872,326.43607,135,,,,,,,,
,,,,,53000,,,-163.2171630859375,-1.1508985757827759,1.7750176191329956,161.7681884765625,161.74118041992188,0.0003,0.0003,0.1
,,,,,53022,412.12115,150,,,,,,,,
,,,,,53159,373.48624,137,,,,,,,,
,,,,,53301,380.5412,142,,,,,,,,
,,,,,53435,350.3287,134,,,,,,,,
,,,,,53577,377.82614,142,,,,,,,,
,,,,,53717,386.09897,140,,,,,,,,
,,,,,53854,377.16205,137,,,,,,,,
,,,,,53935,174.17302,81,,,,,,,,
,,,,,54000,,,-160.18682861328125,-1.2591023445129395,7.14353084564209,158.77474975585938,158.7505645751953,0.0003,0.0003,0.1
,,,,,54055,305.67508,120,,,,,,,,
,,,,,54191,373.24625,136,,,,,,,,
,,,,,54324,360.05737,133,,,,,,,,
,,,,,54452,348.30093,128,,,,,,,,
,,,,,54522,140.52902,70,,,,,,,,
,,,,,54664,375.19867,142,,,,,,,,
,,,,,54808,370.60187,144,,,,,,,,
,,,,,54941,364.73123,133,,,,,,,,
332.56262,8.786502,351.79,321.0276,126.3,55000,,,-164.83738708496094,-0.7073453664779663,21.290945053100586,163.42965698242188,163.41006469726562,0.0003,0.0003,0.1
,,,,,55065,330.6938,124,,,,,,,,
,,,,,55197,336.5635,132,,,,,,,,
,,,,,55333,365.1651,136,,,,,,,,
,,,,,55482,403.38492,149,,,,,,,,
,,,,,55612,354.89648,130,,,,,,,,
,,,,,55760,392.41147,148,,,,,,,,
,,,,,55900,387.61896,140,,,,,,,,
,,,,,56000,,,-159.2829132080078,-1.4491651058197021,6.286088943481445,158.03646850585938,158.17547607421875,0.0003,0.0003,0.1
,,,,,56064,410.0364,164,,,,,,,,
,,,,,56222,411.5561,158,,,,,,,,
,,,,,56389,416.1055,167,,,,,,,,
,,,,,56585,532.94244,196,,,,,,,,
,,,,,56753,415.69934,168,,,,,,,,
,,,,,56923,417.96045,170,,,,,,,,
,,,,,57000,,,-162.91610717773438,-1.519484043121338,5.252949237823486,161.2186279296875,161.62728881835938,0.0003,0.0003,0.1
,,,,,57092,406.6582,169,,,,,,,,
,,,,,57256,390.22784,164,,,,,,,,
,,,,,57425,390.86063,169,,,,,,,,
,,,,,57578,364.16034,153,,,,,,,,
,,,,,57731,378.99097,153,,,,,,,,
,,,,,57879,369.86026,148,,,,,,,,
,,,,,58000,,,-165.68931579589844,-1.1008539199829102,4.632262706756592,165.0568084716797,164.6750030517578,0.0003,0.0003,0.1
,,,,,58064,417.35977,185,,,,,,,,
,,,,,58243,415.34546,179,,,,,,,,
,,,,,58402,362.2232,159,,,,,,,,
,,,,,58567,380.11465,165,,,,,,,,
,,,,,58746,430.25797,179,,,,,,,,
,,,,,58902,360.26038,156,,,,,,,,
,,,,,59000,,,-158.92945861816406,-1.7698090076446533,37.09433364868164,155.23301696777344,154.74520874023438,0.0003,0.0003,0.1
,,,,,59062,403.79883,160,,,,,,,,
,,,,,59212,356.5223,150,,,,,,,,
,,,,,59422,570.0262,210,,,,,,,,
,,,,,59547,284.72342,125,,,,,,,,
,,,,,59696,352.34897,149,,,,,,,,
,,,,,59859,393.946,163,,,,,,,,
400.44427,11.371485,419.79404,386.3707,161.3,60000,,,-161.39889526367188,-1.5718791484832764,28.77042579650879,159.202880859375,159.7783203125,0.0003,0.0003,0.1
,,,,,60021,398.38745,162,,,,,,,,
,,,,,60177,401.78625,156,,,,,,,,
,,,,,60322,366.2937,145,,,,,,,,
,,,,,60499,416.5681,177,,,,,,,,
,,,,,60632,323.52734,133,,,,,,,,
,,,,,60787,405.93283,155,,,,,,,,
,,,,,60945,416.21436,158,,,,,,,,
,,,,,61000,,,-160.60389709472656,-1.5227361917495728,13.526311874389648,156.67578125,156.7093505859375,0.0003,0.0003,0.1
,,,,,61120,398.37595,175,,,,,,,,
,,,,,61285,395.6549,165,,,,,,,,
,,,,,61458,416.21948,173,,,,,,,,
,,,,,61614,419.70328,156,,,,,,,,
,,,,,61773,402.85104,159,,,,,,,,
,,,,,61947,423.339,174,,,,,,,,
,,,,,62000,,,-161.0706787109375,-1.5512081384658813,3.103496789932251,159.40267944335938,159.26620483398438,0.0003,0.0003,0.1
,,,,,62135,534.74884,188,,,,,,,,
,,,,,62287,387.14072,152,,,,,,,,
,,,,,62474,556.5213,187,,,,,,,,
,,,,,62622,381.1256,148,,,,,,,,
,,,,,62782,426.48846,160,,,,,,,,
,,,,,62927,390.37384,145,,,,,,,,
,,,,,63000,,,-161.01866149902344,-1.0273455381393433,7.28481912612915,160.4599609375,160.5405731201172,0.0003,0.0003,0.1
,,,,,63084,420.17764,157,,,,,,,,
,,,,,63230,331.3632,146,,,,,,,,
,,,,,63369,324.40176,139,,,,,,,,
,,,,,63507,330.75388,138,,,,,,,,
,,,,,63665,412.59656,158,,,,,,,,
,,,,,63808,349.36142,143,,,,,,,,
,,,,,63976,456.05432,168,,,,,,,,
,,,,,64000,,,-154.99073791503906,-1.4628329277038574,6.303136825561523,151.9490966796875,151.75399780273438,0.0003,0.0003,0.1
,,,,,64120,340.9754,144,,,,,,,,
,,,,,64285,455.4444,165,,,,,,,,
,,,,,64423,334.0943,138,,,,,,,,
,,,,,64590,460.02414,167,,,,,,,,
,,,,,64735,363.0584,145,,,,,,,,
,,,,,64906,483.27798,171,,,,,,,,
388.0601,21.939713,424.25076,339.0378,147.6,65000,,,-155.1344451904297,-1.3586745262145996,6.3952484130859375,154.79556274414062,154.65103149414062,0.0003,0.0003,0.1
,,,,,65056,395.41272,150,,,,,,,,
,,,,,65225,438.32025,169,,,,,,,,
,,,,,65374,394.45743,149,,,,,,,,
,,,,,65563,574.396,189,,,,,,,,
,,,,,65708,392.99362,145,,,,,,,,
,,,,,65855,381.63248,147,,,,,,,,
,,,,,66000,,,-161.31553649902344,-1.0846924781799316,3.859506130218506,159.0619659423828,159.1609344482422,0.0003,0.0003,0.1
,,,,,66012,428.05154,157,,,,,,,,
,,,,,66191,535.7341,179,,,,,,,,
,,,,,66338,381.47107,147,,,,,,,,
,,,,,66480,386.5874,142,,,,,,,,
,,,,,66620,371.1568,140,,,,,,,,
,,,,,66767,389.55002,147,,,,,,,,
,,,,,66940,514.91626,173,,,,,,,,
,,,,,67000,,,-157.79164123535156,-0.9719846844673157,4.5529680252075195,155.09959411621094,155.07937622070312,0.0003,0.0003,0.1
,,,,,67118,532.06525,178,,,,,,,,
,,,,,67278,401.03723,160,,,,,,,,
,,,,,67443,490.0286,165,,,,,,,,
,,,,,67576,301.71378,133,,,,,,,,
,,,,,67727,422.35617,151,,,,,,,,
,,,,,67877,400.8374,150,,,,,,,,
,,,,,68000,,,-152.73899841308594,-1.6027898788452148,4.598204135894775,150.1077423095703,150.37684631347656,0.0003,0.0003,0.1
,,,,,68036,422.97708,159,,,,,,,,
,,,,,68228,574.1917,192,,,,,,,,
,,,,,68402,505.76678,174,,,,,,,,
,,,,,68547,400.9793,145,,,,,,,,
,,,,,68729,544.6941,182,,,,,,,,
,,,,,68912,535.9407,183,,,,,,,,
,,,,,69000,,,-158.03358459472656,-0.8649871349334717,3.1046762466430664,157.26739501953125,157.29678344726562,0.0003,0.0003,0.1
,,,,,69105,591.3974,193,,,,,,,,
,,,,,69248,362.27383,143,,,,,,,,
,,,,,69432,549.6707,184,,,,,,,,
,,,,,69559,288.66974,127,,,,,,,,
,,,,,69714,420.88065,155,,,,,,,,
,,,,,69880,486.95795,166,,,,,,,,
,,,,,69976,199.91249,96,,,,,,,,
323.47894,79.65983,419.50708,191.61108,131.5,70000,,,-156.9853973388672,-1.4243359565734863,6.156298637390137,156.29681396484375,155.83766174316406,0.0003,0.0003,0.1
,,,,,70072,196.70897,96,,,,,,,,
,,,,,70229,421.44385,157,,,,,,,,
,,,,,70372,349.8744,143,,,,,,,,
,,,,,70532,425.67346,160,,,,,,,,
,,,,,70686,423.22382,154,,,,,,,,
,,,,,70846,424.63895,160,,,,,,,,
,,,,,71000,,,-155.802978515625,-1.0600554943084717,4.904451370239258,153.9705810546875,154.2061767578125,0.0003,0.0003,0.1
,,,,,71002,443.80582,156,,,,,,,,
,,,,,71149,383.40567,147,,,,,,,,
,,,,,71296,394.90393,147,,,,,,,,
,,,,,71479,504.29562,183,,,,,,,,
,,,,,71632,393.50568,153,,,,,,,,
,,,,,71783,381.30957,151,,,,,,,,
,,,,,71942,427.40964,159,,,,,,,,
,,,,,72000,,,-159.26927185058594,-1.1490299701690674,3.049921989440918,157.50534057617188,157.467041015625,0.0003,0.0003,0.1
,,,,,72101,426.0357,159,,,,,,,,
,,,,,72246,366.02805,145,,,,,,,,
,,,,,72428,524.51733,182,,,,,,,,
,,,,,72587,409.62912,159,,,,,,,,
,,,,,72714,280.75165,127,,,,,,,,
,,,,,72855,336.83682,141,,,,,,,,
,,,,,73000,,,-152.830078125,-1.3024561405181885,5.769774913787842,151.7039794921875,151.7076873779297,0.0003,0.0003,0.1
,,,,,73029,438.8143,174,,,,,,,,
,,,,,73198,430.7464,169,,,,,,,,
,,,,,73366,431.8185,168,,,,,,,,
,,,,,73536,454.74054,170,,,,,,,,
,,,,,73707,468.60742,171,,,,,,,,
,,,,,73873,429.44968,166,,,,,,,,
,,,,,74000,,,-158.51539611816406,-1.078313946723938,18.86587142944336,156.0372314453125,155.85313415527344,0.0003,0.0003,0.1
,,,,,74081,614.96765,208,,,,,,,,
,,,,,74257,489.2955,176,,,,,,,,
,,,,,74435,493.76926,178,,,,,,,,
,,,,,74611,436.08865,176,,,,,,,,
,,,,,74832,620.2573,221,,,,,,,,
462.99576,93.72446,680.6493,303.44458,181.1,75000,,,-153.51573181152344,-1.4792745113372803,8.421314239501953,152.0039520263672,152.1123046875,0.0003,0.0003,0.1
,,,,,75005,431.7701,173,,,,,,,,
,,,,,75191,522.51514,186,,,,,,,,
,,,,,75389,529.4332,198,,,,,,,,
,,,,,75581,480.48328,192,,,,,,,,
,,,,,75780,558.05896,199,,,,,,,,
,,,,,76000,,,-152.7193603515625,-1.385047197341919,8.436189651489258,151.02391052246094,151.09510803222656,0.0003,0.0003,0.1
,,,,,76003,613.1841,223,,,,,,,,
,,,,,76201,570.449,198,,,,,,,,
,,,,,76415,647.5292,214,,,,,,,,
,,,,,76549,387.49316,134,,,,,,,,
,,,,,76752,577.2008,203,,,,,,,,
,,,,,76950,584.4114,198,,,,,,,,
,,,,,77000,,,-155.7152557373047,-1.3884150981903076,3.8410022258758545,155.08779907226562,155.506103515625,0.0003,0.0003,0.1
