"Step","seed_42_20260128_220400 - train/loss","seed_42_20260128_220400 - train/loss__MIN","seed_42_20260128_220400 - train/loss__MAX","seed_42_20260128_192934 - train/loss","seed_42_20260128_192934 - train/loss__MIN","seed_42_20260128_192934 - train/loss__MAX","seed_42_20260128_141630 - train/loss","seed_42_20260128_141630 - train/loss__MIN","seed_42_20260128_141630 - train/loss__MAX"
"63800","0.17724844813346863","0.17724844813346863","0.17724844813346863","0.013445217162370682","0.013445217162370682","0.013445217162370682","0.014972175471484661","0.014972175471484661","0.014972175471484661"
"63900","0.18611274659633636","0.18611274659633636","0.18611274659633636","0.009760471060872078","0.009760471060872078","0.009760471060872078","0.017133532091975212","0.017133532091975212","0.017133532091975212"
"64000","0.1681646853685379","0.1681646853685379","0.1681646853685379","0.010869680903851986","0.010869680903851986","0.010869680903851986","0.01854008622467518","0.01854008622467518","0.01854008622467518"
"64100","0.1726176142692566","0.1726176142692566","0.1726176142692566","0.010924446396529675","0.010924446396529675","0.010924446396529675","0.018625255674123764","0.018625255674123764","0.018625255674123764"
"64200","0.19494688510894775","0.19494688510894775","0.19494688510894775","0.016296856105327606","0.016296856105327606","0.016296856105327606","0.015423811040818691","0.015423811040818691","0.015423811040818691"
"64300","0.14900916814804077","0.14900916814804077","0.14900916814804077","0.010250464081764221","0.010250464081764221","0.010250464081764221","0.018365150317549706","0.018365150317549706","0.018365150317549706"
"64400","0.16414237022399902","0.16414237022399902","0.16414237022399902","0.01177607849240303","0.01177607849240303","0.01177607849240303","0.015463573858141899","0.015463573858141899","0.015463573858141899"
"64500","0.2042897343635559","0.2042897343635559","0.2042897343635559","0.012505481950938702","0.012505481950938702","0.012505481950938702","0.01369041670113802","0.01369041670113802","0.01369041670113802"
"64600","0.1676299273967743","0.1676299273967743","0.1676299273967743","0.011212212964892387","0.011212212964892387","0.011212212964892387","0.022636281326413155","0.022636281326413155","0.022636281326413155"
"64700","0.20462125539779663","0.20462125539779663","0.20462125539779663","0.009048720821738243","0.009048720821738243","0.009048720821738243","0.015294468030333519","0.015294468030333519","0.015294468030333519"
"64800","0.18275707960128784","0.18275707960128784","0.18275707960128784","0.01383989118039608","0.01383989118039608","0.01383989118039608","0.018053296953439713","0.018053296953439713","0.018053296953439713"
"64900","0.1635286957025528","0.1635286957025528","0.1635286957025528","0.010796044021844864","0.010796044021844864","0.010796044021844864","0.017723489552736282","0.017723489552736282","0.017723489552736282"
"65000","0.16132134199142456","0.16132134199142456","0.16132134199142456","0.011070774868130684","0.011070774868130684","0.011070774868130684","0.023203996941447258","0.023203996941447258","0.023203996941447258"
"65100","0.15200206637382507","0.15200206637382507","0.15200206637382507","0.009498145431280136","0.009498145431280136","0.009498145431280136","0.01702210307121277","0.01702210307121277","0.01702210307121277"
"65200","0.16415934264659882","0.16415934264659882","0.16415934264659882","0.013427715748548508","0.013427715748548508","0.013427715748548508","0.029537945985794067","0.029537945985794067","0.029537945985794067"
"65300","0.16228002309799194","0.16228002309799194","0.16228002309799194","0.010381290689110756","0.010381290689110756","0.010381290689110756","0.024849291890859604","0.024849291890859604","0.024849291890859604"
"65400","0.1589750349521637","0.1589750349521637","0.1589750349521637","0.011009394191205502","0.011009394191205502","0.011009394191205502","0.01639701798558235","0.01639701798558235","0.01639701798558235"
"65500","0.18825136125087738","0.18825136125087738","0.18825136125087738","0.011711201630532742","0.011711201630532742","0.011711201630532742","0.01705297827720642","0.01705297827720642","0.01705297827720642"
"65600","0.172564297914505","0.172564297914505","0.172564297914505","0.011928409337997437","0.011928409337997437","0.011928409337997437","0.01802893914282322","0.01802893914282322","0.01802893914282322"
"65700","0.16151081025600433","0.16151081025600433","0.16151081025600433","0.011205213144421577","0.011205213144421577","0.011205213144421577","0.01517280749976635","0.01517280749976635","0.01517280749976635"
"65800","0.17390228807926178","0.17390228807926178","0.17390228807926178","0.009796836413443089","0.009796836413443089","0.009796836413443089","0.014950908720493317","0.014950908720493317","0.014950908720493317"
"65900","0.18497581779956818","0.18497581779956818","0.18497581779956818","0.010032102465629578","0.010032102465629578","0.010032102465629578","0.0205191932618618","0.0205191932618618","0.0205191932618618"
"66000","0.19776824116706848","0.19776824116706848","0.19776824116706848","0.013485943898558617","0.013485943898558617","0.013485943898558617","0.01935933157801628","0.01935933157801628","0.01935933157801628"
"66100","0.15614935755729675","0.15614935755729675","0.15614935755729675","0.010345411486923695","0.010345411486923695","0.010345411486923695","0.014242378994822502","0.014242378994822502","0.014242378994822502"
"66200","0.16806906461715698","0.16806906461715698","0.16806906461715698","0.010280626825988293","0.010280626825988293","0.010280626825988293","0.017722060903906822","0.017722060903906822","0.017722060903906822"
"66300","0.1503572165966034","0.1503572165966034","0.1503572165966034","0.008358031511306763","0.008358031511306763","0.008358031511306763","0.015543792396783829","0.015543792396783829","0.015543792396783829"
"66400","0.1794547438621521","0.1794547438621521","0.1794547438621521","0.01220038253813982","0.01220038253813982","0.01220038253813982","0.01582951284945011","0.01582951284945011","0.01582951284945011"
"66500","0.194505512714386","0.194505512714386","0.194505512714386","0.012493417598307133","0.012493417598307133","0.012493417598307133","0.011880590580403805","0.011880590580403805","0.011880590580403805"
"66600","0.17996352910995483","0.17996352910995483","0.17996352910995483","0.007567446678876877","0.007567446678876877","0.007567446678876877","0.020180005580186844","0.020180005580186844","0.020180005580186844"
"66700","0.19217444956302643","0.19217444956302643","0.19217444956302643","0.010552208870649338","0.010552208870649338","0.010552208870649338","0.015022577717900276","0.015022577717900276","0.015022577717900276"
"66800","0.1653977632522583","0.1653977632522583","0.1653977632522583","0.01181931234896183","0.01181931234896183","0.01181931234896183","0.020092330873012543","0.020092330873012543","0.020092330873012543"
"66900","0.14135101437568665","0.14135101437568665","0.14135101437568665","0.010648030787706375","0.010648030787706375","0.010648030787706375","0.021593302488327026","0.021593302488327026","0.021593302488327026"
"67000","0.17079246044158936","0.17079246044158936","0.17079246044158936","0.010053597390651703","0.010053597390651703","0.010053597390651703","0.01772165298461914","0.01772165298461914","0.01772165298461914"
"67100","0.15012088418006897","0.15012088418006897","0.15012088418006897","0.010211750864982605","0.010211750864982605","0.010211750864982605","0.01737194135785103","0.01737194135785103","0.01737194135785103"
"67200","0.18390145897865295","0.18390145897865295","0.18390145897865295","0.01186354085803032","0.01186354085803032","0.01186354085803032","0.01543047372251749","0.01543047372251749","0.01543047372251749"
"67300","0.17611216008663177","0.17611216008663177","0.17611216008663177","0.008582325652241707","0.008582325652241707","0.008582325652241707","0.0206108707934618","0.0206108707934618","0.0206108707934618"
"67400","0.2167671024799347","0.2167671024799347","0.2167671024799347","0.008829849772155285","0.008829849772155285","0.008829849772155285","0.017157044261693954","0.017157044261693954","0.017157044261693954"
"67500","0.1385183036327362","0.1385183036327362","0.1385183036327362","0.009830228984355927","0.009830228984355927","0.009830228984355927","0.01309251505881548","0.01309251505881548","0.01309251505881548"
"67600","0.17076805233955383","0.17076805233955383","0.17076805233955383","0.012348102405667305","0.012348102405667305","0.012348102405667305","0.020948585122823715","0.020948585122823715","0.020948585122823715"
"67700","0.16674578189849854","0.16674578189849854","0.16674578189849854","0.009242324158549309","0.009242324158549309","0.009242324158549309","0.013980269432067871","0.013980269432067871","0.013980269432067871"
"67800","0.16567310690879822","0.16567310690879822","0.16567310690879822","0.009374083019793034","0.009374083019793034","0.009374083019793034","0.01823585107922554","0.01823585107922554","0.01823585107922554"
"67900","0.192116379737854","0.192116379737854","0.192116379737854","0.010912390425801277","0.010912390425801277","0.010912390425801277","0.014034649357199669","0.014034649357199669","0.014034649357199669"
"68000","0.1769745647907257","0.1769745647907257","0.1769745647907257","0.010416625067591667","0.010416625067591667","0.010416625067591667","0.016918715089559555","0.016918715089559555","0.016918715089559555"
"68100","0.16862303018569946","0.16862303018569946","0.16862303018569946","0.00795366894453764","0.00795366894453764","0.00795366894453764","0.023376060649752617","0.023376060649752617","0.023376060649752617"
"68200","0.1785522997379303","0.1785522997379303","0.1785522997379303","0.009219562634825706","0.009219562634825706","0.009219562634825706","0.01788642257452011","0.01788642257452011","0.01788642257452011"
"68300","0.1782272905111313","0.1782272905111313","0.1782272905111313","0.009645087644457817","0.009645087644457817","0.009645087644457817","0.022843390703201294","0.022843390703201294","0.022843390703201294"
"68400","0.17372268438339233","0.17372268438339233","0.17372268438339233","0.011879664845764637","0.011879664845764637","0.011879664845764637","0.012425585649907589","0.012425585649907589","0.012425585649907589"
"68500","0.179074227809906","0.179074227809906","0.179074227809906","0.011241303756833076","0.011241303756833076","0.011241303756833076","0.014251187443733215","0.014251187443733215","0.014251187443733215"
"68600","0.1782485842704773","0.1782485842704773","0.1782485842704773","0.012900814414024353","0.012900814414024353","0.012900814414024353","0.015943028032779694","0.015943028032779694","0.015943028032779694"
"68700","0.2073400765657425","0.2073400765657425","0.2073400765657425","0.012365834787487984","0.012365834787487984","0.012365834787487984","0.016282210126519203","0.016282210126519203","0.016282210126519203"
"68800","0.16162922978401184","0.16162922978401184","0.16162922978401184","0.011632164940237999","0.011632164940237999","0.011632164940237999","0.014997652731835842","0.014997652731835842","0.014997652731835842"
"68900","0.19480553269386292","0.19480553269386292","0.19480553269386292","0.010602008551359177","0.010602008551359177","0.010602008551359177","0.0180999543517828","0.0180999543517828","0.0180999543517828"
"69000","0.17034213244915009","0.17034213244915009","0.17034213244915009","0.012438256293535233","0.012438256293535233","0.012438256293535233","0.01856519654393196","0.01856519654393196","0.01856519654393196"
"69100","0.2208068072795868","0.2208068072795868","0.2208068072795868","0.012357642874121666","0.012357642874121666","0.012357642874121666","0.021046193316578865","0.021046193316578865","0.021046193316578865"
"69200","0.16303575038909912","0.16303575038909912","0.16303575038909912","0.009505532681941986","0.009505532681941986","0.009505532681941986","0.015689009800553322","0.015689009800553322","0.015689009800553322"
"69300","0.17633682489395142","0.17633682489395142","0.17633682489395142","0.010256369598209858","0.010256369598209858","0.010256369598209858","0.013815474696457386","0.013815474696457386","0.013815474696457386"
"69400","0.1724104881286621","0.1724104881286621","0.1724104881286621","0.010964909568428993","0.010964909568428993","0.010964909568428993","0.015762392431497574","0.015762392431497574","0.015762392431497574"
"69500","0.18388482928276062","0.18388482928276062","0.18388482928276062","0.01274157129228115","0.01274157129228115","0.01274157129228115","0.015171503648161888","0.015171503648161888","0.015171503648161888"
"69600","0.1850701868534088","0.1850701868534088","0.1850701868534088","0.00958472490310669","0.00958472490310669","0.00958472490310669","0.015157219022512436","0.015157219022512436","0.015157219022512436"
"69700","0.16421088576316833","0.16421088576316833","0.16421088576316833","0.011171969585120678","0.011171969585120678","0.011171969585120678","0.016814913600683212","0.016814913600683212","0.016814913600683212"
"69800","0.18548238277435303","0.18548238277435303","0.18548238277435303","0.014784244820475578","0.014784244820475578","0.014784244820475578","0.01811344176530838","0.01811344176530838","0.01811344176530838"
"69900","0.1843075156211853","0.1843075156211853","0.1843075156211853","0.008571497164666653","0.008571497164666653","0.008571497164666653","0.015910187736153603","0.015910187736153603","0.015910187736153603"
"70000","0.18196076154708862","0.18196076154708862","0.18196076154708862","0.013882039114832878","0.013882039114832878","0.013882039114832878","0.0201413556933403","0.0201413556933403","0.0201413556933403"
"70100","0.1436150074005127","0.1436150074005127","0.1436150074005127","0.011246316134929657","0.011246316134929657","0.011246316134929657","0.02262752316892147","0.02262752316892147","0.02262752316892147"
"70200","0.19175902009010315","0.19175902009010315","0.19175902009010315","0.011915847659111023","0.011915847659111023","0.011915847659111023","0.018660228699445724","0.018660228699445724","0.018660228699445724"
"70300","0.17620158195495605","0.17620158195495605","0.17620158195495605","0.012701231986284256","0.012701231986284256","0.012701231986284256","0.013443484902381897","0.013443484902381897","0.013443484902381897"
"70400","0.16473861038684845","0.16473861038684845","0.16473861038684845","0.011703015305101871","0.011703015305101871","0.011703015305101871","0.018846871331334114","0.018846871331334114","0.018846871331334114"
"70500","0.1514205038547516","0.1514205038547516","0.1514205038547516","0.010291064158082008","0.010291064158082008","0.010291064158082008","0.01706007868051529","0.01706007868051529","0.01706007868051529"
"70600","0.1979377269744873","0.1979377269744873","0.1979377269744873","0.009210162796080112","0.009210162796080112","0.009210162796080112","0.015135284513235092","0.015135284513235092","0.015135284513235092"
"70700","0.16718441247940063","0.16718441247940063","0.16718441247940063","0.010987039655447006","0.010987039655447006","0.010987039655447006","0.021051738411188126","0.021051738411188126","0.021051738411188126"
"70800","0.16477873921394348","0.16477873921394348","0.16477873921394348","0.009708360768854618","0.009708360768854618","0.009708360768854618","0.012198463082313538","0.012198463082313538","0.012198463082313538"
"70900","0.19534790515899658","0.19534790515899658","0.19534790515899658","0.010907961055636406","0.010907961055636406","0.010907961055636406","0.0178084596991539","0.0178084596991539","0.0178084596991539"
"71000","0.21943199634552002","0.21943199634552002","0.21943199634552002","0.012443220242857933","0.012443220242857933","0.012443220242857933","0.01947588101029396","0.01947588101029396","0.01947588101029396"
"71100","0.16648080945014954","0.16648080945014954","0.16648080945014954","0.010225476697087288","0.010225476697087288","0.010225476697087288","0.018993409350514412","0.018993409350514412","0.018993409350514412"
"71200","0.19275355339050293","0.19275355339050293","0.19275355339050293","0.009364897385239601","0.009364897385239601","0.009364897385239601","0.015522208996117115","0.015522208996117115","0.015522208996117115"
"71300","0.15452107787132263","0.15452107787132263","0.15452107787132263","0.01085709035396576","0.01085709035396576","0.01085709035396576","0.016119318082928658","0.016119318082928658","0.016119318082928658"
"71400","0.15015360713005066","0.15015360713005066","0.15015360713005066","0.01068680640310049","0.01068680640310049","0.01068680640310049","0.012254394590854645","0.012254394590854645","0.012254394590854645"
"71500","0.1682949662208557","0.1682949662208557","0.1682949662208557","0.01023540273308754","0.01023540273308754","0.01023540273308754","0.022614749148488045","0.022614749148488045","0.022614749148488045"
"71600","0.14907686412334442","0.14907686412334442","0.14907686412334442","0.009721088223159313","0.009721088223159313","0.009721088223159313","0.013224361464381218","0.013224361464381218","0.013224361464381218"
"71700","0.1499336063861847","0.1499336063861847","0.1499336063861847","0.011348440311849117","0.011348440311849117","0.011348440311849117","0.022393997758626938","0.022393997758626938","0.022393997758626938"
"71800","0.1622420847415924","0.1622420847415924","0.1622420847415924","0.008768296800553799","0.008768296800553799","0.008768296800553799","0.020891226828098297","0.020891226828098297","0.020891226828098297"
"71900","0.1998991072177887","0.1998991072177887","0.1998991072177887","0.00863537099212408","0.00863537099212408","0.00863537099212408","0.0268142931163311","0.0268142931163311","0.0268142931163311"
"72000","0.16822250187397003","0.16822250187397003","0.16822250187397003","0.011101076379418373","0.011101076379418373","0.011101076379418373","0.01410931907594204","0.01410931907594204","0.01410931907594204"
"72100","0.15916091203689575","0.15916091203689575","0.15916091203689575","0.008263673633337021","0.008263673633337021","0.008263673633337021","0.012842325493693352","0.012842325493693352","0.012842325493693352"
"72200","0.19700050354003906","0.19700050354003906","0.19700050354003906","0.012328224256634712","0.012328224256634712","0.012328224256634712","0.013691643252968788","0.013691643252968788","0.013691643252968788"
"72300","0.18718455731868744","0.18718455731868744","0.18718455731868744","0.009620613418519497","0.009620613418519497","0.009620613418519497","0.014928621239960194","0.014928621239960194","0.014928621239960194"
"72400","0.17003193497657776","0.17003193497657776","0.17003193497657776","0.011688441969454288","0.011688441969454288","0.011688441969454288","0.014847183600068092","0.014847183600068092","0.014847183600068092"
"72500","0.19008004665374756","0.19008004665374756","0.19008004665374756","0.00954781286418438","0.00954781286418438","0.00954781286418438","0.012939770705997944","0.012939770705997944","0.012939770705997944"
"72600","0.19322815537452698","0.19322815537452698","0.19322815537452698","0.0090569369494915","0.0090569369494915","0.0090569369494915","0.01723494380712509","0.01723494380712509","0.01723494380712509"
"72700","0.17577695846557617","0.17577695846557617","0.17577695846557617","0.009198310784995556","0.009198310784995556","0.009198310784995556","0.01830434799194336","0.01830434799194336","0.01830434799194336"
"72800","0.1506098210811615","0.1506098210811615","0.1506098210811615","0.013006923720240593","0.013006923720240593","0.013006923720240593","0.015174922533333302","0.015174922533333302","0.015174922533333302"
"72900","0.1705474853515625","0.1705474853515625","0.1705474853515625","0.011138971894979477","0.011138971894979477","0.011138971894979477","0.023194869980216026","0.023194869980216026","0.023194869980216026"
"73000","0.16896721720695496","0.16896721720695496","0.16896721720695496","0.011218125000596046","0.011218125000596046","0.011218125000596046","0.014431040734052658","0.014431040734052658","0.014431040734052658"
"73100","0.16318780183792114","0.16318780183792114","0.16318780183792114","0.0086057148873806","0.0086057148873806","0.0086057148873806","0.014332043007016182","0.014332043007016182","0.014332043007016182"
"73200","0.19034546613693237","0.19034546613693237","0.19034546613693237","0.008960152044892311","0.008960152044892311","0.008960152044892311","0.019933199509978294","0.019933199509978294","0.019933199509978294"
"73300","0.19375377893447876","0.19375377893447876","0.19375377893447876","0.011621535755693913","0.011621535755693913","0.011621535755693913","0.020552949979901314","0.020552949979901314","0.020552949979901314"
"73400","0.18199889361858368","0.18199889361858368","0.18199889361858368","0.009928546845912933","0.009928546845912933","0.009928546845912933","0.014039824716746807","0.014039824716746807","0.014039824716746807"
"73500","0.16485318541526794","0.16485318541526794","0.16485318541526794","0.01090175099670887","0.01090175099670887","0.01090175099670887","0.01441730372607708","0.01441730372607708","0.01441730372607708"
"73600","0.14692062139511108","0.14692062139511108","0.14692062139511108","0.01268809475004673","0.01268809475004673","0.01268809475004673","0.016794927418231964","0.016794927418231964","0.016794927418231964"
"73700","0.17724019289016724","0.17724019289016724","0.17724019289016724","0.012959325686097145","0.012959325686097145","0.012959325686097145","0.015226888470351696","0.015226888470351696","0.015226888470351696"
"73800","0.20194265246391296","0.20194265246391296","0.20194265246391296","0.009432313963770866","0.009432313963770866","0.009432313963770866","0.011686957441270351","0.011686957441270351","0.011686957441270351"
"73900","0.162812739610672","0.162812739610672","0.162812739610672","0.007843416184186935","0.007843416184186935","0.007843416184186935","0.013980810530483723","0.013980810530483723","0.013980810530483723"
"74000","0.19735509157180786","0.19735509157180786","0.19735509157180786","0.010013318620622158","0.010013318620622158","0.010013318620622158","0.014215921983122826","0.014215921983122826","0.014215921983122826"
"74100","0.18677468597888947","0.18677468597888947","0.18677468597888947","0.007453828118741512","0.007453828118741512","0.007453828118741512","0.01841643638908863","0.01841643638908863","0.01841643638908863"
"74200","0.17123836278915405","0.17123836278915405","0.17123836278915405","0.010909626260399818","0.010909626260399818","0.010909626260399818","0.01630379445850849","0.01630379445850849","0.01630379445850849"
"74300","0.16184182465076447","0.16184182465076447","0.16184182465076447","0.012580381706357002","0.012580381706357002","0.012580381706357002","0.016010120511054993","0.016010120511054993","0.016010120511054993"
"74400","0.20312215387821198","0.20312215387821198","0.20312215387821198","0.00820358470082283","0.00820358470082283","0.00820358470082283","0.015232163481414318","0.015232163481414318","0.015232163481414318"
"74500","0.19884981215000153","0.19884981215000153","0.19884981215000153","0.00983926746994257","0.00983926746994257","0.00983926746994257","0.014601636677980423","0.014601636677980423","0.014601636677980423"
"74600","0.15322446823120117","0.15322446823120117","0.15322446823120117","0.009286675602197647","0.009286675602197647","0.009286675602197647","0.015556376427412033","0.015556376427412033","0.015556376427412033"
"74700","0.17078940570354462","0.17078940570354462","0.17078940570354462","0.010098809376358986","0.010098809376358986","0.010098809376358986","0.015311941504478455","0.015311941504478455","0.015311941504478455"
"74800","0.17919638752937317","0.17919638752937317","0.17919638752937317","0.011744467541575432","0.011744467541575432","0.011744467541575432","0.01706833392381668","0.01706833392381668","0.01706833392381668"
"74900","0.20771169662475586","0.20771169662475586","0.20771169662475586","0.0104037094861269","0.0104037094861269","0.0104037094861269","0.01711774244904518","0.01711774244904518","0.01711774244904518"
"75000","0.16130152344703674","0.16130152344703674","0.16130152344703674","0.011267358437180519","0.011267358437180519","0.011267358437180519","0.01554475910961628","0.01554475910961628","0.01554475910961628"
"75100","0.18707594275474548","0.18707594275474548","0.18707594275474548","0.010342853143811226","0.010342853143811226","0.010342853143811226","0.012388307601213455","0.012388307601213455","0.012388307601213455"
"75200","0.15535029768943787","0.15535029768943787","0.15535029768943787","0.010731523856520653","0.010731523856520653","0.010731523856520653","0.01816796511411667","0.01816796511411667","0.01816796511411667"
"75300","0.16863477230072021","0.16863477230072021","0.16863477230072021","0.012087494134902954","0.012087494134902954","0.012087494134902954","0.013770811259746552","0.013770811259746552","0.013770811259746552"
"75400","0.1529146283864975","0.1529146283864975","0.1529146283864975","0.010617867112159729","0.010617867112159729","0.010617867112159729","0.014193679206073284","0.014193679206073284","0.014193679206073284"
"75500","0.17363357543945312","0.17363357543945312","0.17363357543945312","0.013622017577290535","0.013622017577290535","0.013622017577290535","0.01743626594543457","0.01743626594543457","0.01743626594543457"
