Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
4716.029,316.16663,4891.9404,3773.67,1000.0,120000,,,-390.2281188964844,-6.005673408508301,1.2872250080108643,388.8729248046875,388.95306396484375,0.06134628504514694,-0.005752890836447477,0.0003,0.0003,0.061346590518951416
,,,,,120999,4842.7627,1000,,,,,,,,,,
,,,,,121000,,,-391.5481872558594,-6.0951385498046875,1.546076774597168,390.5525817871094,390.167724609375,0.06187020614743233,-0.012792312540113926,0.0003,0.0003,0.06186980754137039
,,,,,121999,4849.945,1000,,,,,,,,,,
,,,,,122000,,,-397.0262756347656,-6.103008270263672,1.3438524007797241,396.09228515625,396.0331726074219,0.0636570155620575,-0.0009488435462117195,0.0003,0.0003,0.06365761905908585
,,,,,122999,4898.5854,1000,,,,,,,,,,
,,,,,123000,,,-405.01751708984375,-5.906488418579102,1.1150321960449219,404.0335998535156,403.89166259765625,0.06547597050666809,0.015813548117876053,0.0003,0.0003,0.06547832489013672
,,,,,123999,4827.8833,1000,,,,,,,,,,
,,,,,124000,,,-400.2630920410156,-6.056953430175781,1.1773227453231812,398.91546630859375,399.083984375,0.06693358719348907,0.004327056929469109,0.0003,0.0003,0.06693553924560547
,,,,,124999,4853.6704,1000,,,,,,,,,,
4489.9897,1148.8567,4954.319,1046.5426,1000.0,125000,,,-401.9771423339844,-5.95892858505249,1.2402069568634033,400.8165283203125,400.91754150390625,0.0678403452038765,0.0018482501618564129,0.0003,0.0003,0.06784422695636749
,,,,,125999,613.69855,1000,,,,,,,,,,
,,,,,126000,,,-400.2254333496094,-5.907998085021973,1.5337247848510742,399.03021240234375,399.073974609375,0.06680085510015488,-0.011239344254136086,0.0003,0.0003,0.06679553538560867
,,,,,126999,4933.4204,1000,,,,,,,,,,
,,,,,127000,,,-403.515625,-6.210916519165039,1.301052451133728,402.43011474609375,402.3695068359375,0.06540058553218842,-0.0037728501483798027,0.0003,0.0003,0.06540044397115707
,,,,,127999,4937.37,1000,,,,,,,,,,
,,,,,128000,,,-400.07421875,-6.268730640411377,2.8502471446990967,399.02032470703125,399.059326171875,0.06503201276063919,-0.01369614340364933,0.0003,0.0003,0.06503020226955414
,,,,,128999,4953.0625,1000,,,,,,,,,,
,,,,,129000,,,-404.583984375,-6.115476608276367,1.813767671585083,403.5270080566406,403.4337158203125,0.06580279767513275,-0.010814560577273369,0.0003,0.0003,0.0658034235239029
,,,,,129999,4914.1133,1000,,,,,,,,,,
4913.9385,61.491806,5014.8105,4806.375,1000.0,130000,,,-412.5211181640625,-5.756150245666504,1.4299333095550537,411.74835205078125,411.6156005859375,0.06668587028980255,0.01946095936000347,0.0003,0.0003,0.06668658554553986
,,,,,130999,4940.107,1000,,,,,,,,,,
,,,,,131000,,,-413.9815673828125,-6.0984368324279785,1.6089556217193604,412.8350524902344,412.88494873046875,0.06759258359670639,-0.005819014273583889,0.0003,0.0003,0.06759586930274963
,,,,,131999,4960.535,1000,,,,,,,,,,
,,,,,132000,,,-410.79547119140625,-6.210251331329346,1.5043468475341797,409.74273681640625,409.7725830078125,0.06958209723234177,-0.0040182676166296005,0.0003,0.0003,0.06958087533712387
,,,,,132999,4944.56,1000,,,,,,,,,,
,,,,,133000,,,-413.8503112792969,-5.827212333679199,1.6443346738815308,412.837890625,412.63775634765625,0.07104989141225815,0.011021400801837444,0.0003,0.0003,0.07104872167110443
,,,,,133999,4940.8574,1000,,,,,,,,,,
,,,,,134000,,,-407.663330078125,-6.337197303771973,1.3632428646087646,406.51409912109375,406.50445556640625,0.07046091556549072,-0.005082284100353718,0.0003,0.0003,0.07046301662921906
,,,,,134999,2405.7021,1000,,,,,,,,,,
4999.3306,92.541374,5083.5503,4745.071,1000.0,135000,,,-417.0268859863281,-5.682844161987305,2.2273383140563965,415.6715087890625,415.7362060546875,0.07053803652524948,0.0025950162671506405,0.0003,0.0003,0.07053953409194946
,,,,,135999,4997.904,1000,,,,,,,,,,
,,,,,136000,,,-414.9849853515625,-6.121764183044434,1.8328442573547363,413.6849670410156,413.55126953125,0.07005761563777924,0.0034465789794921875,0.0003,0.0003,0.07005581259727478
,,,,,136999,5002.936,1000,,,,,,,,,,
,,,,,137000,,,-421.08502197265625,-6.431642532348633,2.1633598804473877,420.0294189453125,419.9584045410156,0.06996314227581024,-0.01199430413544178,0.0003,0.0003,0.06996622681617737
,,,,,137999,5035.646,1000,,,,,,,,,,
,,,,,138000,,,-419.7529602050781,-6.025813579559326,1.453521728515625,418.6402282714844,418.6318359375,0.06949661672115326,-0.007015310227870941,0.0003,0.0003,0.06949622184038162
,,,,,138999,5132.877,1000,,,,,,,,,,
,,,,,139000,,,-420.48779296875,-6.241672515869141,2.0693864822387695,419.4859924316406,419.31634521484375,0.07037527859210968,-0.003564565908163786,0.0003,0.0003,0.07037878036499023
,,,,,139999,4944.225,1000,,,,,,,,,,
5050.953,36.907207,5134.485,4993.156,1000.0,140000,,,-426.4986572265625,-5.9242095947265625,1.6984033584594727,425.34796142578125,425.4508056640625,0.07182038575410843,-0.00235252408310771,0.0003,0.0003,0.0718206986784935
,,,,,140999,5125.6797,1000,,,,,,,,,,
,,,,,141000,,,-421.62786865234375,-6.108447074890137,2.10168719291687,420.4051818847656,420.416015625,0.07236012816429138,-0.008428048342466354,0.0003,0.0003,0.07236024737358093
,,,,,141999,5118.3364,1000,,,,,,,,,,
,,,,,142000,,,-421.30499267578125,-6.236355781555176,2.3643054962158203,420.32000732421875,420.55718994140625,0.07264858484268188,0.0008475445210933685,0.0003,0.0003,0.07265085726976395
,,,,,142999,5066.477,1000,,,,,,,,,,
,,,,,143000,,,-430.5351257324219,-5.984534740447998,2.079533100128174,429.41033935546875,429.33660888671875,0.07388312369585037,0.020725108683109283,0.0003,0.0003,0.07388453185558319
,,,,,143999,5180.5215,1000,,,,,,,,,,
,,,,,144000,,,-426.86376953125,-6.029860496520996,1.5185483694076538,425.751220703125,425.93231201171875,0.0732303336262703,-0.012644903734326363,0.0003,0.0003,0.07323349267244339
,,,,,144999,5183.1543,1000,,,,,,,,,,
5215.4604,37.724308,5266.177,5157.7573,1000.0,145000,,,-429.385986328125,-6.124909400939941,1.7794466018676758,428.1164245605469,428.13909912109375,0.0724439024925232,-0.002193603664636612,0.0003,0.0003,0.0724436417222023
,,,,,145999,5173.0835,1000,,,,,,,,,,
,,,,,146000,,,-430.3257141113281,-5.941347599029541,1.684993028640747,429.1720275878906,429.1567077636719,0.0729743018746376,-0.011430339887738228,0.0003,0.0003,0.07297487556934357
,,,,,146999,5199.1953,1000,,,,,,,,,,
,,,,,147000,,,-438.20172119140625,-6.016335487365723,1.2136808633804321,437.0083312988281,436.91156005859375,0.07346054911613464,-0.023040443658828735,0.0003,0.0003,0.07346167415380478
,,,,,147999,5173.213,1000,,,,,,,,,,
,,,,,148000,,,-437.8387756347656,-6.499355316162109,1.5829100608825684,436.3495788574219,436.5270690917969,0.07393527776002884,-0.03547076880931854,0.0003,0.0003,0.07394132763147354
,,,,,148999,5071.5522,1000,,,,,,,,,,
,,,,,149000,,,-439.69927978515625,-5.828049182891846,1.3798606395721436,438.36614990234375,438.42523193359375,0.07462848722934723,0.003446260467171669,0.0003,0.0003,0.07462921738624573
,,,,,149999,5163.216,1000,,,,,,,,,,
5239.4536,61.5722,5312.928,5127.2256,1000.0,150000,,,-440.5041198730469,-6.012375354766846,1.483201503753662,439.3758850097656,439.47802734375,0.07497518509626389,0.015568781644105911,0.0003,0.0003,0.07497949153184891
,,,,,150999,5246.8433,1000,,,,,,,,,,
,,,,,151000,,,-437.9981994628906,-5.680765628814697,1.686558485031128,436.63934326171875,436.6821594238281,0.0747978687286377,0.024617930874228477,0.0003,0.0003,0.07479539513587952
,,,,,151999,5280.7124,1000,,,,,,,,,,
,,,,,152000,,,-443.3434753417969,-5.919291973114014,1.4286357164382935,442.3302307128906,442.2635498046875,0.07494138926267624,-0.0045545222237706184,0.0003,0.0003,0.07494251430034637
,,,,,152999,5319.117,1000,,,,,,,,,,
,,,,,153000,,,-441.2488708496094,-6.325472831726074,1.4901236295700073,439.6479797363281,439.78179931640625,0.07518897205591202,-0.033435575664043427,0.0003,0.0003,0.07519271969795227
,,,,,153999,5304.5234,1000,,,,,,,,,,
,,,,,154000,,,-442.9246520996094,-5.919440269470215,1.6347148418426514,441.68048095703125,441.68768310546875,0.07599630951881409,0.0054363226518034935,0.0003,0.0003,0.07599499076604843
,,,,,154999,5169.225,1000,,,,,,,,,,
5241.7256,53.59073,5314.805,5134.096,1000.0,155000,,,-444.5124206542969,-5.678388595581055,1.5453262329101562,443.04241943359375,442.9674072265625,0.07570780813694,-0.008886142633855343,0.0003,0.0003,0.07570713758468628
,,,,,155999,5282.2456,1000,,,,,,,,,,
,,,,,156000,,,-450.28240966796875,-5.86550235748291,1.3982882499694824,449.13092041015625,449.3798828125,0.07574266940355301,0.0003905803896486759,0.0003,0.0003,0.07574037462472916
,,,,,156999,5231.1084,1000,,,,,,,,,,
,,,,,157000,,,-447.5498962402344,-6.205584526062012,1.8384532928466797,446.4801330566406,446.4139404296875,0.07668302208185196,-0.024350743740797043,0.0003,0.0003,0.07668402791023254
,,,,,157999,5325.541,1000,,,,,,,,,,
,,,,,158000,,,-451.3799743652344,-6.070981025695801,1.854844093322754,450.2186584472656,449.9336242675781,0.07669265568256378,-0.010475559160113335,0.0003,0.0003,0.07669245451688766
,,,,,158999,-326.0383,1000,,,,,,,,,,
,,,,,159000,,,-455.5726013183594,-5.523248672485352,1.7174091339111328,454.4784240722656,454.48211669921875,0.07641065865755081,0.01993538811802864,0.0003,0.0003,0.07640834152698517
,,,,,159999,5319.6133,1000,,,,,,,,,,
5336.3594,46.731396,5403.766,5257.8735,1000.0,160000,,,-451.2966003417969,-6.185047626495361,1.8683069944381714,450.1751708984375,450.2269287109375,0.07563178241252899,-0.0074630798771977425,0.0003,0.0003,0.0756310448050499
,,,,,160999,5301.4365,1000,,,,,,,,,,
,,,,,161000,,,-453.25244140625,-6.11274528503418,1.4202309846878052,452.08392333984375,452.0418395996094,0.07352818548679352,0.01013261266052723,0.0003,0.0003,0.07352503389120102
,,,,,161999,5315.7363,1000,,,,,,,,,,
,,,,,162000,,,-455.845458984375,-6.158070087432861,2.1932625770568848,454.49786376953125,454.674560546875,0.07222069799900055,-0.004639298189431429,0.0003,0.0003,0.07222075015306473
,,,,,162999,5289.9775,1000,,,,,,,,,,
,,,,,163000,,,-450.7798156738281,-6.1677751541137695,2.4816789627075195,449.6798095703125,449.49169921875,0.07200835645198822,-0.02727060765028,0.0003,0.0003,0.07200967520475388
,,,,,163999,5282.3687,1000,,,,,,,,,,
,,,,,164000,,,-451.66162109375,-6.551122665405273,2.116499423980713,450.334716796875,450.3800048828125,0.07265135645866394,-0.03267376124858856,0.0003,0.0003,0.07265269011259079
,,,,,164999,5277.927,1000,,,,,,,,,,
5181.251,94.35944,5290.3257,4959.0625,1000.0,165000,,,-454.57958984375,-6.570041656494141,2.9028239250183105,453.13409423828125,453.29541015625,0.07426445186138153,-0.036098673939704895,0.0003,0.0003,0.07426851987838745
,,,,,165999,5299.51,1000,,,,,,,,,,
,,,,,166000,,,-454.61700439453125,-6.156513690948486,2.6082353591918945,453.2164001464844,453.37115478515625,0.07588903605937958,-0.04775608703494072,0.0003,0.0003,0.07588931918144226
,,,,,166999,5141.752,1000,,,,,,,,,,
,,,,,167000,,,-460.1123046875,-5.920524597167969,2.3199150562286377,459.0280456542969,458.946044921875,0.07759964466094971,0.02383333258330822,0.0003,0.0003,0.07759901881217957
,,,,,167999,5301.618,1000,,,,,,,,,,
,,,,,168000,,,-461.9869384765625,-6.05880069732666,1.5463192462921143,460.3701171875,460.68341064453125,0.07820142805576324,-0.02768610045313835,0.0003,0.0003,0.07820053398609161
,,,,,168999,5387.6357,1000,,,,,,,,,,
,,,,,169000,,,-464.93353271484375,-6.250368118286133,2.0675292015075684,463.7452697753906,463.663818359375,0.07844287157058716,-0.0036265412345528603,0.0003,0.0003,0.07844135910272598
,,,,,169999,5380.987,1000,,,,,,,,,,
5067.2607,652.48096,5365.52,3114.7227,1000.0,170000,,,-461.06097412109375,-6.052548408508301,2.019649028778076,459.68304443359375,459.5903015136719,0.07858135551214218,-0.006322395987808704,0.0003,0.0003,0.07857801765203476
,,,,,170999,5343.6997,1000,,,,,,,,,,
,,,,,171000,,,-462.4610900878906,-5.859649181365967,1.7374461889266968,460.86962890625,461.02398681640625,0.07857607305049896,0.013822730630636215,0.0003,0.0003,0.07857681810855865
,,,,,171999,5378.6924,1000,,,,,,,,,,
,,,,,172000,,,-458.8180847167969,-5.68693208694458,1.215790033340454,457.60443115234375,457.5404357910156,0.07765385508537292,0.02100776508450508,0.0003,0.0003,0.07765129953622818
,,,,,172999,1387.8658,1000,,,,,,,,,,
,,,,,173000,,,-467.5414733886719,-5.643381118774414,1.8950440883636475,466.17333984375,466.3387145996094,0.07732806354761124,0.02149549499154091,0.0003,0.0003,0.07732391357421875
,,,,,173999,5324.823,1000,,,,,,,,,,
,,,,,174000,,,-465.7566223144531,-5.371943473815918,1.6957199573516846,464.58563232421875,464.8033447265625,0.07693605124950409,0.036748483777046204,0.0003,0.0003,0.07693355530500412
,,,,,174999,5408.504,1000,,,,,,,,,,
5184.202,526.25195,5467.006,3618.9312,1000.0,175000,,,-466.9744873046875,-6.2241692543029785,2.1528453826904297,465.739013671875,465.6152648925781,0.07634861767292023,0.002590063726529479,0.0003,0.0003,0.0763474702835083
,,,,,175999,5374.1562,1000,,,,,,,,,,
,,,,,176000,,,-469.967041015625,-5.8419413566589355,1.7886347770690918,468.687744140625,468.7774963378906,0.07591163367033005,0.024079548195004463,0.0003,0.0003,0.07590969651937485
,,,,,176999,5348.1655,1000,,,,,,,,,,
,,,,,177000,,,-468.8545837402344,-6.1241135597229,3.34794282913208,467.78460693359375,467.58551025390625,0.0769215077161789,0.0013145417906343937,0.0003,0.0003,0.07692448049783707
,,,,,177999,5433.9697,1000,,,,,,,,,,
,,,,,178000,,,-478.08868408203125,-6.2180328369140625,1.5035278797149658,477.1060791015625,476.968505859375,0.0767575055360794,-0.018876180052757263,0.0003,0.0003,0.07675770670175552
,,,,,178999,5375.6265,1000,,,,,,,,,,
,,,,,179000,,,-477.044677734375,-6.218233108520508,1.4341646432876587,476.202392578125,476.13958740234375,0.07757110148668289,-0.005478181876242161,0.0003,0.0003,0.07757093757390976
,,,,,179999,5321.3853,1000,,,,,,,,,,
5278.3135,276.7665,5476.212,4480.4336,1000.0,180000,,,-474.15679931640625,-6.368691444396973,1.6690759658813477,472.84765625,473.15350341796875,0.07833324372768402,-0.0055494727566838264,0.0003,0.0003,0.07833578437566757
,,,,,180999,5377.139,1000,,,,,,,,,,
,,,,,181000,,,-468.35107421875,-6.442914962768555,1.7158749103546143,467.16192626953125,466.9927673339844,0.07879085093736649,-0.02720244787633419,0.0003,0.0003,0.07879233360290527
,,,,,181999,5418.183,1000,,,,,,,,,,
,,,,,182000,,,-476.33941650390625,-6.127261161804199,1.890576958656311,475.2205810546875,475.51605224609375,0.07907362282276154,0.0010167972650378942,0.0003,0.0003,0.07907678931951523
,,,,,182999,5518.392,1000,,,,,,,,,,
,,,,,183000,,,-473.2330627441406,-5.965415954589844,1.798616647720337,472.0042419433594,471.9619445800781,0.07901299744844437,0.0019353190436959267,0.0003,0.0003,0.0790138840675354
,,,,,183999,5452.0537,1000,,,,,,,,,,
,,,,,184000,,,-476.1724548339844,-5.512510299682617,1.7164647579193115,475.1708984375,475.2879638671875,0.07981289178133011,0.0418626070022583,0.0003,0.0003,0.07981514185667038
,,,,,184999,5436.5977,1000,,,,,,,,,,
5196.8633,995.79834,5607.218,2214.3916,1000.0,185000,,,-480.41668701171875,-6.630206108093262,1.3122892379760742,479.4039001464844,479.2767333984375,0.08012846112251282,-0.016693904995918274,0.0003,0.0003,0.08013077825307846
,,,,,185999,5575.8213,1000,,,,,,,,,,
,,,,,186000,,,-476.89501953125,-5.986689567565918,1.9232313632965088,475.73077392578125,475.7240905761719,0.08062079548835754,0.012831157073378563,0.0003,0.0003,0.08061804622411728
,,,,,186999,5518.9214,1000,,,,,,,,,,
,,,,,187000,,,-478.9118957519531,-5.958351135253906,2.0941240787506104,477.80560302734375,477.9538879394531,0.0813480094075203,0.005703728646039963,0.0003,0.0003,0.08134502172470093
,,,,,187999,5556.414,1000,,,,,,,,,,
,,,,,188000,,,-483.636474609375,-6.390735149383545,1.5471839904785156,482.67132568359375,482.8841552734375,0.08175306767225266,-0.030805133283138275,0.0003,0.0003,0.08175449073314667
,,,,,188999,5486.9253,1000,,,,,,,,,,
,,,,,189000,,,-481.0814514160156,-6.416623115539551,1.7071714401245117,479.7237854003906,479.64215087890625,0.08125737309455872,0.00034246942959725857,0.0003,0.0003,0.08125767856836319
,,,,,189999,5568.5796,1000,,,,,,,,,,
5476.056,110.23825,5587.665,5169.111,1000.0,190000,,,-476.336181640625,-5.990835189819336,2.1200056076049805,474.9254150390625,475.0175476074219,0.08103905618190765,-0.011124568060040474,0.0003,0.0003,0.08104050904512405
,,,,,190999,5497.212,1000,,,,,,,,,,
,,,,,191000,,,-489.34759521484375,-5.5458455085754395,1.8381160497665405,488.3788757324219,488.2696228027344,0.08106489479541779,0.012507940642535686,0.0003,0.0003,0.08106392621994019
,,,,,191999,5535.019,1000,,,,,,,,,,
,,,,,192000,,,-485.2361145019531,-5.925647735595703,1.6747593879699707,484.0008239746094,484.0811767578125,0.08122101426124573,0.025204986333847046,0.0003,0.0003,0.08121681213378906
,,,,,192999,4607.256,1000,,,,,,,,,,
,,,,,193000,,,-485.01324462890625,-6.146121025085449,2.7133822441101074,483.7939147949219,483.85589599609375,0.08155646175146103,0.013728877529501915,0.0003,0.0003,0.0815572589635849
,,,,,193999,5574.8594,1000,,,,,,,,,,
,,,,,194000,,,-490.0596008300781,-5.720729351043701,1.9105026721954346,489.0505676269531,489.1126708984375,0.08102896809577942,0.030054684728384018,0.0003,0.0003,0.08102806657552719
,,,,,194999,5560.2583,1000,,,,,,,,,,
5213.6704,758.89325,5647.7603,3529.2612,1000.0,195000,,,-493.64459228515625,-5.688140869140625,1.295947790145874,492.6303405761719,492.7044372558594,0.08076440542936325,0.02311044931411743,0.0003,0.0003,0.08076125383377075
,,,,,195999,5601.472,1000,,,,,,,,,,
,,,,,196000,,,-485.61572265625,-5.97967004776001,1.4728660583496094,484.426513671875,484.28485107421875,0.08079817146062851,0.026980653405189514,0.0003,0.0003,0.08080185204744339
,,,,,196999,5546.134,1000,,,,,,,,,,
,,,,,197000,,,-489.5442810058594,-5.513203144073486,1.4438233375549316,488.61328125,488.569091796875,0.0802803486585617,0.03414805606007576,0.0003,0.0003,0.08027772605419159
,,,,,197999,5556.992,1000,,,,,,,,,,
,,,,,198000,,,-491.3035583496094,-6.136635780334473,1.7332159280776978,489.937255859375,490.0008239746094,0.08041806519031525,0.0010504594538360834,0.0003,0.0003,0.08041737973690033
,,,,,198999,5658.9263,1000,,,,,,,,,,
,,,,,199000,,,-489.4229431152344,-6.530673980712891,1.5122334957122803,488.2596130371094,488.4049072265625,0.08220356702804565,-0.018055450171232224,0.0003,0.0003,0.08220544457435608
,,,,,199999,5556.3696,1000,,,,,,,,,,
5013.5557,1805.6285,5728.628,-401.74658,1000.0,200000,,,-492.2762451171875,-6.312290191650391,2.7382495403289795,491.05096435546875,491.0856628417969,0.08245003968477249,-0.03511027991771698,0.0003,0.0003,0.0824507623910904
,,,,,200999,5605.942,1000,,,,,,,,,,
,,,,,201000,,,-490.33642578125,-5.723363876342773,1.7764594554901123,489.02252197265625,489.0499267578125,0.08216782659292221,0.0032427944242954254,0.0003,0.0003,0.08216580748558044
,,,,,201999,5593.965,1000,,,,,,,,,,
,,,,,202000,,,-494.0369567871094,-6.298562049865723,2.198824167251587,492.7337646484375,492.58935546875,0.08234886080026627,-0.05230005457997322,0.0003,0.0003,0.08235306292772293
,,,,,202999,5597.0137,1000,,,,,,,,,,
,,,,,203000,,,-491.8092956542969,-6.188991069793701,1.7241559028625488,490.46929931640625,490.66290283203125,0.08172586560249329,-0.015718357637524605,0.0003,0.0003,0.08172693848609924
,,,,,203999,5582.156,1000,,,,,,,,,,
,,,,,204000,,,-491.3099060058594,-6.297399997711182,1.6012911796569824,490.0228271484375,489.7386779785156,0.08142003417015076,-0.02797071263194084,0.0003,0.0003,0.08141813427209854
,,,,,204999,5617.385,1000,,,,,,,,,,
5576.999,208.63889,5735.2217,5002.366,1000.0,205000,,,-495.380859375,-6.333669662475586,1.6384867429733276,493.7923583984375,494.1409606933594,0.08177133649587631,-0.027251793071627617,0.0003,0.0003,0.08177468925714493
